,ReportDateTime,Country,Indicator,FullName,Period,Value
4332,2014-12-18 09:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Oct),2014-10-01 00:00:00,5.6
4333,2014-12-22 03:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,0.8
4334,2014-12-22 03:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,4.5
4335,2014-12-23 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,-0.2
4336,2014-12-23 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Oct),2014-10-01 00:00:00,-0.8
4337,2014-12-25 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,0.4
4338,2014-12-30 03:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Nov),2014-11-01 00:00:00,1.9
4339,2014-12-30 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,4.1
4340,2014-12-30 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2014-12-01 00:00:00,0.4
4341,2014-12-31 05:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Oct),2014-10-01 00:00:00,3.7
4342,2015-01-06 03:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY),2014-12-01 00:00:00,14.1
4343,2015-01-07 02:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Nov),2014-11-01 00:00:00,-0.8
4344,2015-01-08 03:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,5.2
4345,2015-01-08 05:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,1.5
4346,2015-01-08 06:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Nov),2014-11-01 00:00:00,4.7
4347,2015-01-12 03:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,0.8
4348,2015-01-13 16:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Dec),2014-12-01 00:00:00,3.5
4349,2015-01-14 06:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,1.0
4350,2015-01-14 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,2.6
4351,2015-01-15 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,6.5
4352,2015-01-16 03:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,-1.2
4353,2015-01-16 03:30:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Nov),2014-11-01 00:00:00,-0.6
4354,2015-01-16 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,8.4
4355,2015-01-19 21:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,11.9
4356,2015-01-22 03:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,2.3
4357,2015-01-22 05:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Nov),2014-11-01 00:00:00,-2.3
4359,2015-01-23 04:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,4.3
4360,2015-01-26 09:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Nov),2014-11-01 00:00:00,1.2
4361,2015-01-27 04:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,1.8
4362,2015-01-28 06:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Dec),2014-12-01 00:00:00,5.1
4363,2015-01-28 08:00:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-01-01 00:00:00,5.3
4364,2015-01-28 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,0.2
4365,2015-01-29 03:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Dec),2014-12-01 00:00:00,6.5
4366,2015-01-29 03:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,3.4
4367,2015-01-29 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2015-01-01 00:00:00,1.9
4368,2015-01-30 02:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Dec),2014-12-01 00:00:00,4.0
4369,2015-01-30 05:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Nov),2014-11-01 00:00:00,-1.5
4370,2015-02-02 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,-3.9
4371,2015-02-04 03:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,5.9
4372,2015-02-04 03:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,5.6
4373,2015-02-04 05:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,2.8
4374,2015-02-06 03:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,2.2
4375,2015-02-09 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,4.3
4376,2015-02-10 16:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Jan),2015-01-01 00:00:00,4.0
4377,2015-02-11 06:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,0.3
4378,2015-02-13 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,2.6
4379,2015-02-16 03:30:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Dec),2014-12-01 00:00:00,2.7
4380,2015-02-17 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,9.6
4381,2015-02-18 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,3.4
4382,2015-02-18 08:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,0.1
4383,2015-02-18 10:15:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-01-01 00:00:00,-4.4
4384,2015-02-20 03:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,1.1
4386,2015-02-20 04:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,5.4
4387,2015-02-23 09:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Dec),2014-12-01 00:00:00,2.4
4388,2015-02-26 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Dec),2014-12-01 00:00:00,0.1
4389,2015-02-26 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,-2.0
4390,2015-02-27 03:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,5.1
4391,2015-02-27 05:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Dec),2014-12-01 00:00:00,-1.2
4392,2015-02-27 06:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jan),2015-01-01 00:00:00,8.8
4393,2015-02-27 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2015-02-01 00:00:00,1.8
4394,2015-03-03 02:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jan),2015-01-01 00:00:00,5.3
4395,2015-03-03 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,-14.6
4396,2015-03-04 03:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,8.2
4397,2015-03-04 05:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,3.7
4398,2015-03-09 16:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Feb),2015-02-01 00:00:00,3.8
4399,2015-03-10 01:30:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,10.4
4400,2015-03-10 03:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY),2015-02-01 00:00:00,4.1
4401,2015-03-11 00:30:00,China,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,10.7
4402,2015-03-13 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,-5.0
4403,2015-03-13 03:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,6.4
4404,2015-03-13 07:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,0.6
4405,2015-03-13 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,6.1
4406,2015-03-16 03:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,-0.3
4407,2015-03-16 03:30:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jan),2015-01-01 00:00:00,0.8
4408,2015-03-18 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,1.7
4409,2015-03-18 08:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,-1.3
4410,2015-03-19 08:30:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-02-01 00:00:00,-7.7
4411,2015-03-20 03:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,0.8
4412,2015-03-20 09:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Jan),2015-01-01 00:00:00,4.7
4414,2015-03-26 04:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,5.7
4415,2015-03-26 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,-1.8
4416,2015-03-27 03:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,4.8
4417,2015-03-27 05:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Jan),2015-01-01 00:00:00,1.7
4418,2015-03-27 06:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Feb),2015-02-01 00:00:00,8.2
4419,2015-03-30 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2015-03-01 00:00:00,2.9
4420,2015-03-31 01:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Feb),2015-02-01 00:00:00,3.6
4421,2015-03-31 02:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Feb),2015-02-01 00:00:00,2.7
4422,2015-03-31 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,14.9
4423,2015-03-31 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Jan),2015-01-01 00:00:00,-0.1
4424,2015-04-03 02:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,6.3
4425,2015-04-08 02:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,6.2
4426,2015-04-08 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,3.0
4427,2015-04-08 22:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,16.5
4428,2015-04-12 17:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Mar),2015-03-01 00:00:00,3.7
4429,2015-04-14 07:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,-3.1
4430,2015-04-14 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,4.3
4431,2015-04-14 21:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,10.2
4432,2015-04-15 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,15.8
4433,2015-04-15 00:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY),2015-03-01 00:00:00,1.2
4434,2015-04-15 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,4.2
4435,2015-04-17 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,-2.7
4436,2015-04-17 08:00:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-03-01 00:00:00,-8.7
4437,2015-04-20 07:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,3.0
4438,2015-04-22 02:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,2.7
4439,2015-04-22 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Feb),2015-02-01 00:00:00,0.1
4441,2015-04-23 03:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,4.2
4442,2015-04-24 08:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Feb),2015-02-01 00:00:00,5.6
4443,2015-04-27 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,-9.7
4444,2015-04-28 02:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,4.6
4445,2015-04-28 05:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Mar),2015-03-01 00:00:00,9.2
4446,2015-04-29 02:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Mar),2015-03-01 00:00:00,2.8
4447,2015-04-29 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2015-04-01 00:00:00,0.4
4448,2015-04-30 01:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Mar),2015-03-01 00:00:00,3.5
4449,2015-04-30 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Feb),2015-02-01 00:00:00,-1.8
4450,2015-05-05 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,-2.9
4451,2015-05-06 02:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,5.9
4452,2015-05-06 02:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,5.1
4453,2015-05-06 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,1.6
4454,2015-05-10 17:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Apr),2015-04-01 00:00:00,3.9
4455,2015-05-11 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,19.3
4456,2015-05-12 02:30:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY),2015-04-01 00:00:00,-1.1
4457,2015-05-13 00:30:00,China,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,10.0
4458,2015-05-14 07:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,0.4
4459,2015-05-14 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,3.4
4460,2015-05-15 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,2.1
4461,2015-05-18 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,-2.8
4462,2015-05-20 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,2.0
4463,2015-05-20 07:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,-1.5
4465,2015-05-21 03:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,4.7
4466,2015-05-22 02:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,0.5
4467,2015-05-22 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Mar),2015-03-01 00:00:00,-0.2
4468,2015-05-22 08:00:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-04-01 00:00:00,-9.8
4469,2015-05-26 08:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Mar),2015-03-01 00:00:00,5.5
4470,2015-05-27 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,5.0
4471,2015-05-28 02:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Apr),2015-04-01 00:00:00,4.0
4472,2015-05-28 05:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Apr),2015-04-01 00:00:00,11.9
4473,2015-05-29 01:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Apr),2015-04-01 00:00:00,1.0
4474,2015-05-29 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Mar),2015-03-01 00:00:00,1.2
4475,2015-05-29 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2015-05-01 00:00:00,3.3
4476,2015-06-01 02:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,3.0
4477,2015-06-02 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,-2.2
4478,2015-06-03 02:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,5.3
4479,2015-06-03 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,2.2
4480,2015-06-05 02:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,6.0
4481,2015-06-09 03:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,22.4
4482,2015-06-09 17:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (May),2015-05-01 00:00:00,3.2
4483,2015-06-11 00:30:00,China,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,10.1
4484,2015-06-15 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,5.0
4485,2015-06-15 00:00:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Apr),2015-04-01 00:00:00,1.5
4486,2015-06-15 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,1.6
4487,2015-06-16 07:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,-3.5
4488,2015-06-16 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,-1.0
4489,2015-06-17 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,3.4
4491,2015-06-18 03:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,4.6
4492,2015-06-18 07:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,1.8
4493,2015-06-18 08:00:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-05-01 00:00:00,-9.2
4494,2015-06-22 02:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,-3.8
4495,2015-06-22 08:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Apr),2015-04-01 00:00:00,4.6
4496,2015-06-23 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (Apr),2015-04-01 00:00:00,0.0
4497,2015-06-26 02:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,3.9
4498,2015-06-28 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,3.0
4499,2015-06-29 02:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (May),2015-05-01 00:00:00,3.4
4500,2015-06-29 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,-0.1
4501,2015-06-29 05:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (May),2015-05-01 00:00:00,7.4
4502,2015-06-30 01:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (May),2015-05-01 00:00:00,-0.4
4503,2015-06-30 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (Apr),2015-04-01 00:00:00,-1.9
4504,2015-06-30 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2015-06-01 00:00:00,3.1
4505,2015-07-03 02:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,5.2
4506,2015-07-03 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,2.4
4507,2015-07-07 02:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,5.4
4508,2015-07-08 03:30:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,19.8
4509,2015-07-08 17:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Jun),2015-06-01 00:00:00,5.0
4510,2015-07-14 07:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,-4.5
4511,2015-07-14 21:00:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,10.6
4512,2015-07-15 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,6.1
4513,2015-07-15 02:30:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (May),2015-05-01 00:00:00,-1.3
4514,2015-07-15 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,2.4
4515,2015-07-15 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,2.7
4516,2015-07-16 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2015-06-01 00:00:00,-1.8
4517,2015-07-17 07:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,3.8
4518,2015-07-17 08:00:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-06-01 00:00:00,-9.4
4519,2015-07-22 04:00:00,Italy,Retail Sales (YoY),Italian Retail Sales (YoY) (May),2015-05-01 00:00:00,0.3
4520,2015-07-22 08:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (May),2015-05-01 00:00:00,4.1
4522,2015-07-23 03:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,4.0
4523,2015-07-28 02:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,3.8
4524,2015-07-28 05:00:00,Ireland,Retail Sales (YoY),Irish Retail Sales (YoY) (Jun),2015-06-01 00:00:00,5.4
4525,2015-07-28 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,0.9
4526,2015-07-29 02:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jun),2015-06-01 00:00:00,2.3
4527,2015-07-29 02:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,1.5
4528,2015-07-30 07:00:00,Chile,Retail Sales (YoY),Retail Sales (YoY),2015-07-01 00:00:00,4.1
4529,2015-07-31 01:00:00,Germany,Retail Sales (YoY),German Retail Sales (YoY) (Jun),2015-06-01 00:00:00,5.1
4530,2015-07-31 03:30:00,Hong Kong,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,-0.4
4531,2015-07-31 04:00:00,Greece,Retail Sales (YoY),Greek Retail Sales (YoY) (May),2015-05-01 00:00:00,4.2
4532,2015-08-05 02:00:00,Czechia,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,6.9
4533,2015-08-05 02:00:00,Hungary,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,6.2
4534,2015-08-05 04:00:00,Eurozone,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,1.2
4535,2015-08-10 17:45:00,New Zealand,Retail Sales (YoY),Electronic Card Retail Sales (YoY) (Jul),2015-07-01 00:00:00,5.6
4536,2015-08-11 04:00:00,Indonesia,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,22.9
4537,2015-08-12 00:30:00,China,Retail Sales (YoY),Retail Sales (YoY) (Jul),2015-07-01 00:00:00,10.5
4538,2015-08-12 07:00:00,Brazil,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,-2.7
4539,2015-08-13 02:30:00,Netherlands,Retail Sales (YoY),Dutch Retail Sales (YoY) (Jun),2015-06-01 00:00:00,4.7
4540,2015-08-14 00:00:00,Singapore,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,6.9
4541,2015-08-14 17:00:00,Colombia,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,5.1
4542,2015-08-17 02:15:00,Switzerland,Retail Sales (YoY),Retail Sales (YoY),2015-07-01 00:00:00,-0.9
4543,2015-08-19 06:00:00,South Africa,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,3.5
4544,2015-08-19 07:00:00,Poland,Retail Sales (YoY),Retail Sales (YoY) (Jul),2015-07-01 00:00:00,1.2
4545,2015-08-19 08:00:00,Russia,Retail Sales (YoY),Retail Sales (YoY),2015-07-01 00:00:00,-9.2
4546,2015-08-20 02:00:00,Denmark,Retail Sales (YoY),Retail Sales (YoY) (Jul),2015-07-01 00:00:00,3.4
4548,2015-08-20 03:30:00,United Kingdom,Retail Sales (YoY),Retail Sales (YoY) (Jul),2015-07-01 00:00:00,4.2
4549,2015-08-21 08:00:00,Mexico,Retail Sales (YoY),Retail Sales (YoY) (Jun),2015-06-01 00:00:00,5.4
4550,2015-08-27 18:50:00,Japan,Retail Sales (YoY),Retail Sales (YoY) (Jul),2015-07-01 00:00:00,1.6
4551,2015-08-28 02:00:00,Spain,Retail Sales (YoY),Spanish Retail Sales (YoY) (Jul),2015-07-01 00:00:00,4.1
4552,2015-08-28 02:30:00,Sweden,Retail Sales (YoY),Retail Sales (YoY) (Jul),2015-07-01 00:00:00,5.9
