,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2021-07-05,1.1856,131.75,0.8571,1.4618,1,1.0928,1,1.5764,1,7.4355,10.1338,1,9.2061,1,1.5973,1,1,10.2055,3.8708,1,1.6874,1,1,1,7.6703,32.1132,88.336,1340.25,5.9459,4.4448,16.8353,23.4715,38.083,16957.8789,4.8443,4.3556,4.2265,0.3564,10.2979,58.119,4.5096,861.8278,1.0,4.4978,351.27,25.5638,18.567,4418.2998,113.1832,86.8871
2021-07-06,1.1864,131.571,0.8562,1.4639,1,1.0941,1,1.5731,1,7.4356,10.1393,1,9.2132,1,1.5954,1,1,10.1567,3.8661,1,1.6821,1,1,1,7.6593,32.1267,88.083,1339.38,6.0356,4.4455,16.8718,23.5315,38.057,16964.0293,4.8562,4.3555,4.2463,0.3564,10.2735,58.413,4.4997,858.321,1.0,4.556,351.491,25.5515,18.579,4394.3999,113.7402,87.107
2021-07-07,1.1825,130.757,0.8564,1.4728,1,1.0932,1,1.5774,1,7.4349,10.1595,1,9.1797,1,1.5922,1,1,10.2881,3.8712,1,1.6848,1,1,1,7.6497,32.0946,88.304,1342.33,6.1404,4.429,16.9474,23.6586,38.126,17100.0,4.8401,4.3403,4.2335,0.355,10.2673,58.663,4.5127,857.8739,1.0,4.576,353.575,25.6206,18.525,4380.5,113.3958,88.113
2021-07-08,1.1793,130.472,0.8545,1.4719,1,1.0916,1,1.5759,1,7.4355,10.1677,1,9.1597,1,1.5909,1,1,10.2989,3.8588,1,1.6813,1,1,1,7.6256,32.076,88.132,1344.42,6.1677,4.4194,16.8392,23.5277,38.11,17100.0,4.8396,4.3302,4.1538,0.3543,10.2343,58.627,4.5324,869.0081,1.0,4.592,356.611,25.6412,18.459,4417.5,113.1434,88.1164
2021-07-09,1.1848,130.069,0.859,1.4844,1,1.0837,1,1.5937,1,7.436,10.1813,1,9.2015,1,1.6012,1,1,10.4042,3.8861,1,1.7049,1,1,1,7.6781,32.1782,88.446,1357.0601,6.2274,4.438,16.8955,23.6693,38.493,17190.0,4.8712,4.3493,4.162,0.3557,10.2806,59.094,4.5368,872.9928,1.0,4.6093,356.959,25.7056,18.564,4487.3999,113.7137,88.5442
2021-07-12,1.1873,130.849,0.8541,1.4775,1,1.0849,1,1.585,1,7.4364,10.1904,1,9.2192,1,1.603,1,1,10.302,3.8886,1,1.6945,1,1,1,7.6791,32.2273,88.373,1358.22,6.2113,4.449,16.89,23.5937,37.7618,16995.1836,4.8887,4.2652,4.2369,0.3564,10.2736,59.213,4.544,879.0596,1.0,4.6149,354.611,25.7174,18.4536,4504.2998,113.7289,88.2375
2021-07-13,1.1865,130.8886,0.8542,1.4772,1,1.0854,1,1.5859,1,7.4372,10.1815,1,9.2118,1,1.6035,1,1,10.2967,3.8909,1,1.6979,1,1,1,7.6717,32.1873,88.368,1353.22,6.1353,4.4448,17.0412,23.5346,38.714,17185.0,4.8848,4.3544,4.164,0.3558,10.2519,59.43,4.5502,872.9003,1.0,4.6224,354.955,25.6463,18.574,4487.7998,114.0026,88.2586
2021-07-14,1.1775,130.226,0.8527,1.4743,1,1.0819,1,1.5823,1,7.4367,10.1906,1,9.1442,1,1.5966,1,1,10.3398,3.8771,1,1.6956,1,1,1,7.6092,32.1622,87.835,1352.99,6.0771,4.4132,17.3149,23.6136,38.43,17044.0,4.8861,4.3232,4.1646,0.3532,10.1479,58.827,4.5769,867.0257,1.0,4.617,356.868,25.5017,18.452,4477.8999,113.1731,87.5653
2021-07-15,1.1833,130.143,0.8537,1.4806,1,1.0822,1,1.5818,1,7.4374,10.1803,1,9.1883,1,1.601,1,1,10.3373,3.8539,1,1.681,1,1,1,7.6468,32.0563,88.04,1353.45,5.9977,4.4339,17.105,23.548,38.547,17044.0,4.8757,4.3443,4.1456,0.3549,10.1748,59.375,4.5611,870.5047,1.0,4.6029,358.133,25.4199,18.554,4460.5,113.7853,87.7469
2021-07-16,1.1812,129.66,0.8541,1.4873,1,1.084,1,1.5911,1,7.4369,10.2331,1,9.1729,1,1.5998,1,1,10.4216,3.868,1,1.6845,1,1,1,7.6217,32.0006,87.956,1347.1801,6.0337,4.4255,17.1674,23.5388,38.589,17088.0,4.8863,4.336,4.1528,0.3542,10.1113,59.144,4.5764,866.5648,1.0,4.6043,358.202,25.4225,18.525,4433.6001,113.6044,87.8774
2021-07-19,1.1814,129.79,0.8581,1.49,1,1.085,1,1.5985,1,7.4372,10.2511,1,9.1756,1,1.6025,1,1,10.4519,3.8804,1,1.6881,1,1,1,7.6388,32.0346,88.012,1347.25,6.0353,4.423,16.9725,23.5242,37.8525,16880.3848,4.8882,4.3337,4.2138,0.3541,10.0775,59.305,4.5831,879.3751,1.0,4.5799,359.076,25.5159,18.516,4453.7998,113.4404,87.417
2021-07-20,1.1794,129.162,0.8626,1.5031,1,1.0833,1,1.6067,1,7.4379,10.2511,1,9.163,1,1.6084,1,1,10.5566,3.8887,1,1.7001,1,1,1,7.6473,32.089,88.199,1356.0,6.1901,4.4196,17.1341,23.6413,38.709,16866.2441,4.8949,4.3291,4.2134,0.3536,10.1135,59.921,4.5924,876.3118,1.0,4.5095,359.576,25.6848,18.454,4445.7002,113.5632,88.0814
2021-07-21,1.1784,129.51,0.864,1.4933,1,1.0853,1,1.6054,1,7.4379,10.2489,1,9.1565,1,1.6096,1,1,10.6021,3.8692,1,1.7017,1,1,1,7.63,32.0585,87.72,1351.54,6.1474,4.4137,17.1941,23.7225,38.646,17094.0,4.8974,4.3248,4.1399,0.3532,10.0968,59.462,4.5907,881.7418,1.0,4.5758,358.979,25.644,18.436,4469.1001,113.4878,87.6288
2021-07-22,1.1793,130.005,0.8598,1.482,1,1.0821,1,1.6037,1,7.4379,10.2449,1,9.1649,1,1.6083,1,1,10.4733,3.8602,1,1.6939,1,1,1,7.6202,31.9926,87.764,1354.4,6.1143,4.4199,17.1845,23.7582,38.728,17094.0,4.9022,4.3298,4.1359,0.3537,10.0866,58.976,4.5749,878.5588,1.0,4.5693,359.36,25.5472,18.457,4464.8999,113.6291,87.2344
2021-07-23,1.1773,129.664,0.8547,1.4791,1,1.0819,1,1.5951,1,7.4374,10.2183,1,9.1479,1,1.6003,1,1,10.4182,3.8561,1,1.6865,1,1,1,7.6079,32.0154,87.565,1353.24,6.119,4.4113,17.2778,23.6647,38.687,16847.2578,4.8996,4.3226,4.1433,0.353,10.0782,58.772,4.5618,873.5634,1.0,4.5724,357.414,25.4845,18.426,4495.7002,113.5124,86.7435
2021-07-26,1.1773,130.141,0.8558,1.4795,1,1.0825,1,1.5972,1,7.4366,10.2333,1,9.1445,1,1.601,1,1,10.4219,3.8461,1,1.6857,1,1,1,7.6204,32.004,87.543,1353.85,6.0936,4.4108,17.4105,23.6138,37.9405,16818.3965,4.8919,4.2305,4.1331,0.3532,10.0627,57.8662,4.5755,872.8284,1.0,4.5471,359.741,25.6111,18.423,4502.7002,113.327,86.5986
2021-07-27,1.1808,130.21,0.8537,1.4806,1,1.0808,1,1.5984,1,7.4368,10.1786,1,9.1823,1,1.6027,1,1,10.4064,3.8402,1,1.6858,1,1,1,7.6401,32.113,87.678,1359.26,6.1074,4.4224,17.4093,23.6531,38.815,17094.0,4.9098,4.3337,4.1434,0.3542,10.0976,59.276,4.5917,884.7942,1.0,4.5447,361.153,25.6425,18.497,4535.8999,113.9358,87.0366
2021-07-28,1.1823,129.798,0.8514,1.4883,1,1.0809,1,1.6043,1,7.4372,10.199,1,9.1994,1,1.607,1,1,10.4876,3.8443,1,1.6976,1,1,1,7.6853,32.1111,87.989,1363.03,6.1069,4.4278,17.4442,23.6024,38.899,17094.0,4.9101,4.3393,4.1432,0.3544,10.1132,59.603,4.5959,882.3393,1.0,4.528,358.906,25.6858,18.521,4564.5,114.152,87.1685
2021-07-29,1.1846,130.167,0.8516,1.4827,1,1.0776,1,1.6058,1,7.4372,10.1774,1,9.2162,1,1.6066,1,1,10.4158,3.8371,1,1.702,1,1,1,7.6784,32.0647,88.04,1361.11,6.0566,4.4375,17.4116,23.6029,38.849,17069.0,4.9191,4.3483,4.148,0.3552,10.1292,59.334,4.5919,892.5154,1.0,4.5555,360.038,25.4097,18.572,4591.3999,114.436,87.0325
2021-07-30,1.1893,130.06,0.8515,1.4803,1,1.077,1,1.6076,1,7.4375,10.1704,1,9.2372,1,1.6087,1,1,10.3772,3.8476,1,1.6959,1,1,1,7.6658,32.1413,88.206,1357.8199,6.0387,4.4553,17.2605,23.6175,39.041,16968.2578,4.9533,4.3662,4.1739,0.3569,10.0506,59.52,4.568,890.7715,1.0,4.5828,357.187,25.4723,18.654,4549.8999,114.8239,87.016
2021-08-02,1.1867,130.181,0.8539,1.4789,1,1.0749,1,1.6161,1,7.4375,10.2013,1,9.222,1,1.6073,1,1,10.4726,3.8226,1,1.7012,1,1,1,7.655,32.2582,88.144,1366.24,6.1841,4.4456,17.296,23.5859,38.997,16982.2559,4.9423,4.3579,4.1833,0.3557,10.0093,59.181,4.5645,890.832,1.0,4.5908,357.87,25.5127,18.618,4529.1001,114.7762,86.7014
2021-08-03,1.1875,129.744,0.8547,1.4843,1,1.0746,1,1.6132,1,7.4383,10.2024,1,9.2301,1,1.6064,1,1,10.4831,3.826,1,1.6993,1,1,1,7.6629,32.2118,88.175,1365.16,6.1418,4.4489,17.1378,23.6304,39.079,16919.9395,4.944,4.3588,4.2527,0.3557,9.9108,58.992,4.5568,885.7401,1.0,4.7536,356.505,25.3308,18.622,4561.3999,114.925,86.6644
2021-08-04,1.1869,129.361,0.8528,1.4875,1,1.0728,1,1.6046,1,7.4372,10.209,1,9.2306,1,1.6034,1,1,10.4628,3.8062,1,1.6847,1,1,1,7.6669,32.1851,88.012,1362.45,6.166,4.4466,16.9509,23.5889,39.164,17069.0,4.9373,4.3573,4.1784,0.3554,9.9674,58.918,4.5505,899.5257,1.0,4.7556,355.337,25.3105,18.61,4576.2002,114.8982,86.6091
2021-08-05,1.1837,129.648,0.8522,1.4846,1,1.0731,1,1.6034,1,7.436,10.19,1,9.2019,1,1.5991,1,1,10.465,3.8016,1,1.6804,1,1,1,7.6442,31.9332,87.735,1352.97,6.116,4.4342,16.9594,23.6414,39.197,16937.0,4.9257,4.3456,4.1669,0.3544,10.028,58.742,4.541,905.8118,1.0,4.724,354.299,25.3009,18.56,4585.5,114.6239,86.6628
2021-08-06,1.1836,129.875,0.8496,1.4786,1,1.0727,1,1.5984,1,7.4363,10.1904,1,9.2018,1,1.5986,1,1,10.4227,3.7985,1,1.679,1,1,1,7.6361,31.8772,87.578,1351.05,6.2047,4.4328,17.1298,23.5815,39.323,16937.0,4.9162,4.3441,4.1633,0.3546,10.0859,59.408,4.545,903.3103,1.0,4.7594,353.031,25.3889,18.56,4573.6001,114.5456,86.5709
2021-08-09,1.175,129.52,0.8472,1.4765,1,1.0757,1,1.601,1,7.4363,10.1956,1,9.1393,1,1.5931,1,1,10.4801,3.7898,1,1.6794,1,1,1,7.6138,31.8442,87.187,1346.3199,6.1686,4.4055,17.1893,23.5895,38.5628,16712.6953,4.9004,4.246,4.1481,0.3527,10.1254,59.415,4.5706,904.3939,1.0,4.7297,353.272,25.377,18.443,4575.1001,114.1913,86.3443
2021-08-10,1.1738,129.456,0.8474,1.4755,1,1.0808,1,1.601,1,7.4369,10.2162,1,9.1329,1,1.5921,1,1,10.4964,3.778,1,1.6783,1,1,1,7.6025,31.6891,87.343,1344.6899,6.1388,4.3964,17.3109,23.5542,39.247,16651.1074,4.89,4.3089,4.1295,0.3521,10.1506,59.042,4.5627,912.4775,1.0,4.7319,352.794,25.2218,18.403,4612.7998,113.8434,86.4413
2021-08-11,1.1723,129.617,0.847,1.4672,1,1.0816,1,1.5958,1,7.4368,10.215,1,9.1185,1,1.5931,1,1,10.4552,3.7761,1,1.6728,1,1,1,7.592,31.6293,87.158,1350.75,6.0785,4.3905,17.3072,23.5383,39.186,16635.207,4.8784,4.3024,4.1195,0.3517,10.0782,58.954,4.5746,907.2748,1.0,4.7415,353.179,25.238,18.375,4637.3999,113.7088,86.6612
2021-08-12,1.1742,129.597,0.8465,1.4685,1,1.082,1,1.5929,1,7.4364,10.1926,1,9.1322,1,1.5931,1,1,10.3758,3.7902,1,1.6668,1,1,1,7.5978,31.6149,86.928,1353.96,6.1251,4.3986,17.1601,23.3999,38.85,16618.668,4.887,4.3107,4.1153,0.3521,10.1276,59.103,4.5774,898.581,1.0,4.7001,353.384,25.2452,18.411,4598.3999,113.8625,86.221
2021-08-13,1.1736,129.559,0.8497,1.4693,1,1.0832,1,1.5986,1,7.4364,10.1917,1,9.1318,1,1.5934,1,1,10.3821,3.7756,1,1.6755,1,1,1,7.5926,31.6317,87.144,1362.9301,6.1618,4.3964,17.3034,23.4146,38.795,16648.582,4.8876,4.3081,4.1229,0.3521,10.0467,59.061,4.5714,891.2823,1.0,4.7267,352.572,25.2364,18.4,4576.3999,113.8293,86.3383
2021-08-16,1.1795,129.291,0.8506,1.4763,1,1.0795,1,1.6013,1,7.4359,10.1854,1,9.1762,1,1.5972,1,1,10.3786,3.7875,1,1.6746,1,1,1,7.6307,31.704,87.493,1369.41,6.1836,4.4192,17.303,23.4331,39.259,16673.5859,4.8986,4.3292,4.1277,0.3538,10.0346,59.475,4.5641,896.3029,1.0,4.7187,352.228,25.3801,18.49,4483.8999,114.5114,86.3241
2021-08-17,1.178,128.721,0.8508,1.4806,1,1.0748,1,1.6048,1,7.436,10.1837,1,9.167,1,1.5967,1,1,10.3938,3.8013,1,1.6758,1,1,1,7.6153,31.7841,87.233,1370.99,6.1928,4.412,17.4407,23.4298,39.308,16702.2285,4.9124,4.3239,4.2091,0.3531,9.9599,59.596,4.5551,900.2308,1.0,4.7245,351.189,25.2764,18.455,4476.6001,114.2764,86.3454
2021-08-18,1.171,128.257,0.852,1.4784,1,1.0713,1,1.6138,1,7.436,10.2545,1,9.1234,1,1.5943,1,1,10.4384,3.7889,1,1.6901,1,1,1,7.5833,31.8129,87.006,1377.5601,6.1969,4.3857,17.4149,23.4138,39.011,16681.2441,4.9068,4.2982,4.2035,0.3512,9.8668,58.871,4.5612,911.7824,1.0,4.7247,351.276,25.3126,18.369,4471.0,113.7535,86.2134
2021-08-19,1.1703,128.543,0.8515,1.4819,1,1.0736,1,1.6184,1,7.4363,10.2235,1,9.1138,1,1.5931,1,1,10.4272,3.7823,1,1.7024,1,1,1,7.5787,31.6259,86.835,1368.63,6.2946,4.3878,17.4829,23.451,38.927,16603.5742,4.8837,4.2966,4.183,0.3514,9.8928,58.881,4.5549,911.0707,1.0,4.7098,350.042,25.4244,18.353,4494.3999,113.8393,86.4518
2021-08-20,1.1677,128.17,0.8566,1.4982,1,1.073,1,1.6339,1,7.4362,10.2812,1,9.0938,1,1.5928,1,1,10.5539,3.7913,1,1.7122,1,1,1,7.5744,31.723,86.769,1372.21,6.3191,4.3745,17.7436,23.5628,38.922,16825.0,4.8761,4.2863,4.1764,0.3506,9.9512,58.849,4.5802,907.0674,1.0,4.7113,350.42,25.4872,18.306,4453.6001,113.5855,86.7636
2021-08-23,1.1698,128.47,0.8585,1.5001,1,1.0729,1,1.6381,1,7.4359,10.2962,1,9.1122,1,1.5933,1,1,10.5586,3.59,1,1.7123,1,1,1,7.5947,31.7512,86.89,1373.17,6.2866,4.3816,17.8815,23.839,38.1723,16651.3867,4.8697,4.2005,4.1675,0.3408,9.9231,57.4943,4.5747,904.685,1.0,4.7174,349.898,25.5412,18.339,4470.8999,113.5547,86.923
2021-08-24,1.1745,128.806,0.8556,1.4856,1,1.0714,1,1.6286,1,7.4365,10.2249,1,9.1491,1,1.5925,1,1,10.4673,3.7861,1,1.7037,1,1,1,7.6038,31.7985,86.988,1372.17,6.3163,4.4005,17.749,23.8612,39.01,16910.0,4.8763,4.3114,4.1837,0.3524,9.896,58.76,4.5813,908.5597,1.0,4.7479,349.743,25.4012,18.414,4490.2002,114.3928,87.0368
2021-08-25,1.1753,128.957,0.8562,1.4805,1,1.0732,1,1.6214,1,7.4363,10.2113,1,9.1525,1,1.5916,1,1,10.3752,3.7808,1,1.6941,1,1,1,7.5965,31.8205,87.063,1367.2,6.1632,4.404,17.6045,23.747,38.618,16900.0,4.8708,4.3149,4.1855,0.3527,9.8843,58.632,4.5717,906.5366,1.0,4.7359,347.871,25.527,18.429,4505.7998,114.4324,86.7285
2021-08-26,1.1774,129.46,0.8551,1.4819,1,1.0756,1,1.6178,1,7.436,10.2235,1,9.1624,1,1.5922,1,1,10.3687,3.7915,1,1.6882,1,1,1,7.6138,31.8102,87.147,1368.9301,6.1329,4.4101,17.5648,23.8123,38.558,16940.0,4.8597,4.3217,4.1272,0.3533,9.8568,57.329,4.5722,905.3085,1.0,4.7311,348.104,25.409,18.458,4492.7002,114.662,86.8751
2021-08-27,1.1756,129.32,0.8579,1.4909,1,1.0789,1,1.6235,1,7.4358,10.2184,1,9.1523,1,1.5912,1,1,10.376,3.7852,1,1.6924,1,1,1,7.6099,31.9051,87.086,1375.27,6.172,4.4044,17.504,23.9374,38.465,16940.0,4.8596,4.3158,4.1373,0.3528,9.845,58.644,4.5723,909.1208,1.0,4.7291,348.468,25.5142,18.433,4501.6001,114.5479,87.3269
2021-08-30,1.1799,129.614,0.8572,1.4875,1,1.0754,1,1.6126,1,7.4361,10.1873,1,9.1871,1,1.5867,1,1,10.2737,3.7904,1,1.6816,1,1,1,7.6241,31.852,86.592,1369.38,6.1302,4.4193,17.3243,23.8043,38.334,16723.3945,4.847,4.33,4.1929,0.3539,9.8495,58.672,4.5734,911.3196,1.0,4.7083,349.021,25.4798,18.493,4498.0,114.9814,86.7725
2021-08-31,1.1797,129.691,0.8572,1.487,1,1.082,1,1.6178,1,7.4357,10.1744,1,9.1851,1,1.587,1,1,10.2263,3.7915,1,1.6854,1,1,1,7.6198,31.752,86.39,1374.67,6.1119,4.4202,17.2781,23.7521,38.309,16721.0684,4.8237,4.3305,4.206,0.3538,9.8691,58.585,4.556,909.615,1.0,4.7321,347.725,25.4196,18.496,4466.7998,115.1524,86.6463
2021-09-01,1.181,129.972,0.8587,1.4899,1,1.081,1,1.6137,1,7.4365,10.1798,1,9.1852,1,1.5875,1,1,10.2576,3.7777,1,1.6747,1,1,1,7.6199,31.7084,86.127,1366.46,6.0799,4.4245,17.1103,23.7045,37.959,16653.1602,4.8391,4.3349,4.2183,0.3541,9.8073,58.467,4.5209,912.0741,1.0,4.7521,348.643,25.2692,18.514,4466.5,115.4421,86.5681
2021-09-02,1.1841,130.36,0.8597,1.4944,1,1.0841,1,1.6073,1,7.4357,10.1988,1,9.2071,1,1.5913,1,1,10.2885,3.7971,1,1.6758,1,1,1,7.6387,31.7975,86.354,1368.09,6.1372,4.4357,17.0119,23.6788,38.188,16652.2012,4.8298,4.3469,4.155,0.3549,9.8085,58.996,4.5042,901.0608,1.0,4.7548,347.578,25.334,18.571,4405.2002,115.6975,86.454
2021-09-03,1.1876,130.53,0.8581,1.4904,1,1.0858,1,1.6051,1,7.4355,10.1772,1,9.2269,1,1.5942,1,1,10.2609,3.8033,1,1.6701,1,1,1,7.6574,31.8139,86.661,1373.79,6.15,4.4488,17.1107,23.7013,38.499,16689.6914,4.8492,4.3588,4.2223,0.356,9.8292,59.014,4.5109,900.3687,1.0,4.7656,348.164,25.2492,18.622,4407.3999,116.1599,86.6477
2021-09-06,1.1886,130.457,0.8574,1.4892,1,1.0861,1,1.5964,1,7.4355,10.1566,1,9.2358,1,1.5941,1,1,10.3047,3.7986,1,1.6618,1,1,1,7.6559,31.8268,86.634,1371.92,6.166,4.4473,16.9674,23.6764,38.549,16699.1602,4.8418,4.3623,4.2254,0.3562,9.8788,59.122,4.5069,897.8897,1.0,4.7911,347.384,25.3709,18.637,4454.6001,116.2944,86.419
2021-09-07,1.1875,130.398,0.8578,1.4882,1,1.0863,1,1.596,1,7.4355,10.1591,1,9.23,1,1.5931,1,1,10.267,3.7954,1,1.6638,1,1,1,7.6547,31.7242,86.686,1371.71,6.1363,4.4461,16.8955,23.6285,38.521,16644.6406,4.8415,4.3581,4.1712,0.3557,9.827,59.148,4.5213,895.4924,1.0,4.7795,347.327,25.2512,18.625,4458.6001,116.3013,86.6794
2021-09-08,1.1844,130.624,0.8594,1.4977,1,1.0889,1,1.6033,1,7.4355,10.1739,1,9.2063,1,1.5933,1,1,10.2792,3.7916,1,1.6687,1,1,1,7.6487,31.8087,86.839,1374.78,6.1198,4.4369,16.8907,23.6149,38.664,16646.9883,4.8546,4.3478,4.1736,0.355,9.8847,59.198,4.511,904.0963,1.0,4.7948,348.072,25.385,18.587,4462.3999,115.941,86.8837
2021-09-09,1.1819,130.27,0.8584,1.5003,1,1.0895,1,1.6056,1,7.4354,10.1918,1,9.1887,1,1.5909,1,1,10.2958,3.7816,1,1.6651,1,1,1,7.6269,31.7588,87.136,1378.53,6.2861,4.4276,16.7301,23.566,38.671,16613.248,4.8297,4.3386,4.1533,0.3544,10.0224,59.078,4.5133,910.739,1.0,4.7587,349.501,25.2625,18.56,4440.7002,115.8286,86.6054
2021-09-10,1.1826,129.785,0.8542,1.4973,1,1.0836,1,1.6046,1,7.4356,10.1793,1,9.1952,1,1.5877,1,1,10.2566,3.7835,1,1.6635,1,1,1,7.6241,31.7507,86.877,1381.8101,6.1426,4.4305,16.7547,23.5721,38.646,16633.416,4.8279,4.3408,4.1592,0.3546,9.9849,58.89,4.5413,915.3958,1.0,4.7676,350.176,25.4104,18.551,4466.8999,115.8366,86.1889
2021-09-13,1.1812,129.83,0.8534,1.4972,1,1.0843,1,1.6035,1,7.4355,10.1976,1,9.1866,1,1.5844,1,1,10.226,3.7832,1,1.6596,1,1,1,7.6029,31.6823,86.745,1381.4399,6.1946,4.4257,16.7304,23.4778,38.6,16572.5508,4.8138,4.3373,4.2087,0.354,9.991,58.851,4.5389,924.6477,1.0,4.7757,349.922,25.1879,18.536,4497.3999,115.8061,86.4088
2021-09-14,1.1812,129.896,0.8534,1.4935,1,1.0891,1,1.6033,1,7.4356,10.1523,1,9.1864,1,1.5848,1,1,10.2039,3.7881,1,1.6591,1,1,1,7.6099,31.6281,86.773,1382.71,6.1546,4.4248,16.6623,23.4726,38.779,16825.0,4.8075,4.3355,4.1375,0.354,9.9508,58.752,4.5468,914.461,1.0,4.753,349.667,25.2039,18.54,4466.0,115.952,85.8294
2021-09-15,1.1805,129.497,0.8546,1.4979,1,1.086,1,1.613,1,7.4359,10.1519,1,9.1809,1,1.5857,1,1,10.2007,3.7929,1,1.6624,1,1,1,7.5907,31.7033,86.847,1381.87,6.1806,4.4221,16.8693,23.4978,38.82,16812.0,4.8327,4.3326,4.1477,0.3538,9.95,58.599,4.5483,912.6554,1.0,4.771,349.496,25.2053,18.522,4471.5,115.805,86.0531
2021-09-16,1.182,129.282,0.8534,1.4913,1,1.0869,1,1.6099,1,7.4356,10.1407,1,9.1962,1,1.5839,1,1,10.1175,3.7845,1,1.6573,1,1,1,7.5917,31.7178,86.725,1377.4399,6.1695,4.4277,16.9762,23.4674,38.805,16817.0,4.8385,4.3388,4.1565,0.3543,9.9601,58.626,4.5631,912.4046,1.0,4.7775,348.642,25.2928,18.549,4480.6001,116.0191,85.4181
2021-09-17,1.1767,129.053,0.8526,1.492,1,1.091,1,1.6135,1,7.4357,10.1409,1,9.1561,1,1.5828,1,1,10.1543,3.7734,1,1.6627,1,1,1,7.5894,31.6347,86.477,1381.77,6.1804,4.4086,17.1448,23.459,38.935,16539.7773,4.813,4.3188,4.1341,0.353,10.0341,58.631,4.5717,901.4633,1.0,4.7578,350.376,25.1738,18.463,4438.7998,115.6523,85.3009
2021-09-20,1.173,128.99,0.8543,1.4972,1,1.093,1,1.6144,1,7.4352,10.1735,1,9.1273,1,1.5824,1,1,10.2023,3.76,1,1.6674,1,1,1,7.5755,31.6537,86.267,1384.7,6.1982,4.3942,17.3212,23.4763,39.044,16679.0,4.8352,4.305,4.1401,0.3519,10.1329,58.544,4.5854,909.3297,1.0,4.7581,352.405,25.3516,18.404,4447.7002,115.2444,85.4816
2021-09-21,1.173,128.335,0.8583,1.5014,1,1.0879,1,1.6153,1,7.4354,10.1683,1,9.1312,1,1.5855,1,1,10.2134,3.7614,1,1.671,1,1,1,7.5736,31.5878,86.301,1391.01,6.2407,4.3931,17.2784,23.5925,39.085,16690.0,4.8307,4.3048,4.1147,0.352,10.1601,58.764,4.6039,904.8868,1.0,4.7385,353.691,25.319,18.415,4433.1001,115.3667,86.0622
2021-09-22,1.1723,127.94,0.8583,1.5029,1,1.0824,1,1.6222,1,7.4357,10.1845,1,9.1267,1,1.5853,1,1,10.1704,3.7547,1,1.6753,1,1,1,7.5723,31.5842,86.371,1387.24,6.1748,4.3929,17.3778,23.6101,39.123,16690.0,4.8308,4.3035,4.123,0.3519,10.1068,58.594,4.617,911.9467,1.0,4.7539,352.214,25.4062,18.38,4460.0,115.3328,85.6162
2021-09-23,1.1688,128.349,0.8583,1.4943,1,1.0826,1,1.616,1,7.4357,10.1649,1,9.0989,1,1.5825,1,1,10.1229,3.7524,1,1.6719,1,1,1,7.5467,31.5836,86.261,1380.72,6.1783,4.3813,17.259,23.4768,39.064,16715.0,4.8394,4.2909,4.1223,0.3508,10.1163,58.649,4.6179,903.2898,1.0,4.7473,354.811,25.2498,18.338,4452.6001,115.1097,85.2532
2021-09-24,1.174,129.519,0.8556,1.4861,1,1.0856,1,1.6088,1,7.4354,10.1315,1,9.1392,1,1.5835,1,1,10.0639,3.7545,1,1.6616,1,1,1,7.5732,31.508,86.612,1377.86,6.223,4.3984,17.2904,23.5413,39.172,16715.0,4.8198,4.31,4.1256,0.3524,10.2797,58.916,4.6091,909.8888,1.0,4.739,355.833,25.3663,18.408,4440.8999,115.579,85.3669
2021-09-27,1.1723,129.841,0.8576,1.4828,1,1.0837,1,1.6132,1,7.4353,10.1245,1,9.1253,1,1.5861,1,1,10.0405,3.7427,1,1.6705,1,1,1,7.5662,31.549,86.43,1381.3,6.2469,4.3901,17.516,23.5101,39.135,16722.0,4.835,4.301,4.1616,0.3516,10.3902,59.25,4.6045,907.612,1.0,4.7425,356.334,25.4024,18.369,4449.0,115.486,85.2361
2021-09-28,1.1697,129.775,0.8536,1.4767,1,1.0826,1,1.6064,1,7.4355,10.1733,1,9.102,1,1.5831,1,1,10.0577,3.7419,1,1.6689,1,1,1,7.5418,31.4422,86.262,1375.71,6.3022,4.382,17.4538,23.5094,39.25,16456.4707,4.8232,4.2934,4.1136,0.3512,10.3122,59.602,4.5975,914.2256,1.0,4.7339,357.622,25.4074,18.349,4439.3999,115.264,84.9305
2021-09-29,1.1686,130.332,0.8631,1.4813,1,1.0857,1,1.6132,1,7.4354,10.2041,1,9.094,1,1.5854,1,1,10.1127,3.7431,1,1.679,1,1,1,7.5389,31.4567,86.63,1386.65,6.3405,4.3785,17.6155,23.7568,39.513,16670.0,4.8059,4.2899,4.1038,0.351,10.3603,59.606,4.634,913.862,1.0,4.7406,359.359,25.3502,18.334,4439.6001,115.1961,85.1599
