"Date","Price","Open","High","Low","Vol.","Change %"
"08/27/2018","845.92","840.00","846.56","839.86","36.42M","0.70%"
"08/24/2018","840.00","838.83","841.31","834.84","45.95M","0.13%"
"08/23/2018","838.92","839.98","842.89","837.73","42.39M","-0.13%"
"08/22/2018","839.98","838.53","840.70","830.67","56.77M","0.15%"
"08/21/2018","838.73","837.14","839.54","833.72","37.07M","0.19%"
"08/20/2018","837.16","824.40","837.97","824.40","50.78M","1.55%"
"08/17/2018","824.40","823.56","828.73","820.46","51.37M","0.22%"
"08/16/2018","822.61","816.81","825.55","816.36","49.63M","0.71%"
"08/15/2018","816.78","829.54","831.22","816.65","39.67M","-1.54%"
"08/14/2018","829.52","830.71","833.69","829.18","34.16M","-0.15%"
"08/13/2018","830.77","830.06","831.28","824.20","30.35M","0.03%"
"08/10/2018","830.56","841.20","841.20","829.98","34.76M","-1.27%"
"08/09/2018","841.21","839.26","841.70","836.42","37.62M","0.23%"
"08/08/2018","839.25","837.78","840.20","836.69","40.24M","0.18%"
"08/07/2018","837.73","825.07","837.73","825.06","37.76M","1.60%"
"08/06/2018","824.55","823.53","828.94","823.23","35.72M","0.14%"
"08/03/2018","823.36","823.52","827.50","822.52","32.44M","-0.01%"
"08/02/2018","823.44","825.76","826.51","819.17","50.02M","-0.28%"
"08/01/2018","825.77","827.85","829.55","823.08","49.27M","-0.25%"
"07/31/2018","827.84","822.27","829.57","822.13","75.43M","0.66%"
"07/30/2018","822.39","823.75","825.10","821.29","42.42M","-0.17%"
"07/27/2018","823.75","814.39","823.75","814.39","33.51M","1.15%"
"07/26/2018","814.39","817.48","820.08","814.39","56.03M","-0.36%"
"07/25/2018","817.37","814.46","818.06","813.84","47.42M","0.36%"
"07/24/2018","814.44","810.56","815.36","809.65","54.21M","0.48%"
"07/23/2018","810.54","808.20","814.10","806.61","39.97M","0.28%"
"07/20/2018","808.31","806.85","808.82","803.94","47.61M","0.17%"
"07/19/2018","806.91","805.63","808.71","801.49","94.83M","0.16%"
"07/18/2018","805.63","803.00","806.55","802.10","41.45M","0.33%"
"07/17/2018","803.00","801.37","809.61","798.44","47.03M","0.19%"
"07/16/2018","801.46","808.40","808.99","801.46","36.55M","-0.82%"
"07/13/2018","808.09","818.15","819.71","806.15","52.63M","-1.24%"
"07/12/2018","818.23","826.54","826.65","815.15","41.37M","-1.01%"
"07/11/2018","826.56","833.47","833.47","822.33","42.62M","-0.84%"
"07/10/2018","833.58","824.25","834.42","824.18","65.35M","1.16%"
"07/09/2018","824.06","812.85","824.25","812.85","61.93M","1.39%"
"07/06/2018","812.79","818.03","818.52","810.98","56.47M","-0.63%"
"07/05/2018","817.98","814.55","821.13","813.07","66.17M","0.43%"
"07/04/2018","814.48","812.59","816.44","809.74","139.45M","0.24%"
"07/03/2018","812.52","807.76","815.24","806.05","160.22M","0.64%"
"07/02/2018","807.33","813.69","813.69","803.35","139.89M","-0.78%"
"06/29/2018","813.68","810.00","819.01","810.00","56.91M","0.46%"
"06/28/2018","809.93","815.34","817.74","809.70","45.57M","-0.68%"
"06/27/2018","815.51","803.91","817.17","801.41","72.64M","1.44%"
"06/26/2018","803.92","801.88","807.48","801.39","77.77M","0.25%"
"06/25/2018","801.91","814.10","814.30","801.80","53.59M","-1.44%"
"06/22/2018","813.64","803.75","814.23","800.40","62.15M","1.23%"
"06/21/2018","803.74","812.66","814.25","803.70","39.93M","-1.10%"
"06/20/2018","812.66","816.72","820.70","811.85","62.53M","-0.47%"
"06/19/2018","816.50","818.09","818.97","812.03","40.18M","-0.30%"
"06/18/2018","818.95","825.43","825.43","815.95","57.69M","-0.79%"
"06/15/2018","825.45","826.64","828.28","821.40","73.59M","-0.15%"
"06/14/2018","826.67","823.75","827.33","819.35","37.98M","0.36%"
"06/13/2018","823.73","826.66","829.20","823.26","42.85M","-0.35%"
"06/12/2018","826.64","828.90","830.92","824.75","42.81M","-0.27%"
"06/11/2018","828.87","822.40","829.31","822.40","38.36M","0.83%"
"06/08/2018","822.02","819.02","823.60","815.20","60.60M","0.37%"
"06/07/2018","819.02","809.97","819.84","809.97","91.92M","1.22%"
"06/06/2018","809.13","805.50","814.02","805.49","50.29M","0.46%"
"06/05/2018","805.43","809.90","812.01","804.39","50.04M","-0.45%"
"06/04/2018","809.06","807.45","812.11","806.30","44.33M","0.22%"
"06/01/2018","807.30","802.91","810.13","802.45","38.46M","0.58%"
"05/31/2018","802.67","799.62","808.26","799.62","39.25M","0.38%"
"05/30/2018","799.61","795.34","801.95","791.14","42.85M","0.45%"
"05/29/2018","796.03","797.05","797.89","786.40","34.91M","-0.15%"
"05/28/2018","797.21","790.98","804.22","790.40","24.13M","0.40%"
"05/25/2018","794.01","804.01","806.16","793.14","44.14M","-1.24%"
"05/24/2018","804.01","810.46","813.49","803.02","43.51M","-0.78%"
"05/23/2018","810.37","819.21","819.21","808.04","43.66M","-1.08%"
"05/22/2018","819.25","823.95","826.94","817.19","49.29M","-0.53%"
"05/18/2018","823.63","816.97","825.10","816.97","57.79M","0.83%"
