"Date","Price","Open","High","Low","Vol.","Change %"
"06/29/2011","2,812.05","2,798.39","2,816.22","2,796.61","19.81M","1.05%"
"06/28/2011","2,782.83","2,778.74","2,790.23","2,764.96","18.31M","-0.19%"
"06/27/2011","2,788.18","2,792.76","2,797.45","2,755.35","15.41M","-0.48%"
"06/24/2011","2,801.59","2,809.21","2,824.18","2,790.64","26.24M","-0.22%"
"06/22/2011","2,807.74","2,834.77","2,835.31","2,807.74","25.83M","-1.04%"
"06/21/2011","2,837.19","2,847.33","2,852.20","2,821.18","20.60M","0.32%"
"06/20/2011","2,828.12","2,851.40","2,859.11","2,828.12","15.12M","-1.81%"
"06/17/2011","2,880.13","2,864.68","2,882.25","2,859.14","51.93M","0.57%"
"06/16/2011","2,863.81","2,853.10","2,868.56","2,850.55","32.63M","-0.10%"
"06/15/2011","2,866.62","2,872.16","2,875.36","2,857.55","40.56M","-0.43%"
"06/14/2011","2,879.07","2,863.91","2,879.07","2,863.91","22.79M","0.72%"
"06/13/2011","2,858.49","2,852.82","2,865.71","2,850.85","14.47M","0.22%"
"06/10/2011","2,852.16","2,872.86","2,874.23","2,847.86","15.99M","-0.68%"
"06/09/2011","2,871.69","2,856.36","2,881.98","2,852.15","37.29M","-0.43%"
"06/08/2011","2,884.17","2,885.31","2,891.16","2,872.82","33.47M","-0.40%"
"06/07/2011","2,895.87","2,881.30","2,903.30","2,879.36","24.07M","0.94%"
"06/06/2011","2,868.98","2,883.50","2,889.60","2,868.98","14.96M","-0.51%"
"06/03/2011","2,883.82","2,901.74","2,901.74","2,866.91","22.94M","-0.42%"
"06/02/2011","2,896.05","2,882.05","2,909.67","2,880.69","24.59M","-0.19%"
"06/01/2011","2,901.61","2,915.42","2,916.64","2,889.91","22.78M","-0.07%"
"05/31/2011","2,903.61","2,887.68","2,914.64","2,886.35","38.44M","1.13%"
"05/30/2011","2,871.26","2,875.60","2,878.88","2,865.93","12.67M","0.16%"
"05/27/2011","2,866.63","2,863.94","2,881.22","2,860.80","24.68M","0.38%"
"05/26/2011","2,855.90","2,857.25","2,870.80","2,846.79","29.43M","0.08%"
"05/25/2011","2,853.70","2,808.66","2,853.70","2,804.71","20.68M","1.05%"
"05/24/2011","2,824.01","2,812.75","2,824.01","2,805.32","20.89M","0.26%"
"05/23/2011","2,816.70","2,800.66","2,816.70","2,785.13","21.35M","-0.45%"
"05/20/2011","2,829.43","2,837.34","2,854.57","2,829.43","16.14M","0.28%"
"05/19/2011","2,821.46","2,826.64","2,861.97","2,821.46","36.44M","-0.10%"
"05/18/2011","2,824.23","2,825.78","2,840.78","2,823.70","31.45M","0.66%"
"05/17/2011","2,805.67","2,840.75","2,844.42","2,805.67","28.47M","-1.41%"
"05/16/2011","2,845.94","2,815.22","2,848.09","2,810.90","23.00M","0.83%"
"05/13/2011","2,822.57","2,836.67","2,844.27","2,821.89","19.25M","-0.26%"
"05/12/2011","2,829.83","2,835.80","2,839.25","2,810.12","53.21M","-0.95%"
"05/11/2011","2,857.03","2,868.90","2,875.85","2,844.43","47.38M","-0.43%"
"05/10/2011","2,869.32","2,845.61","2,869.32","2,844.27","36.75M","1.19%"
"05/09/2011","2,835.49","2,874.50","2,877.64","2,835.49","22.44M","-1.11%"
"05/06/2011","2,867.19","2,856.40","2,876.33","2,845.32","25.28M","0.29%"
"05/05/2011","2,858.91","2,874.36","2,883.47","2,848.31","24.70M","-0.68%"
"05/04/2011","2,878.44","2,897.04","2,897.04","2,869.30","35.57M","-1.42%"
"05/02/2011","2,919.81","2,919.05","2,919.81","2,894.72","8.75M","0.23%"
"04/29/2011","2,913.13","2,923.85","2,927.15","2,908.62","12.13M","-0.66%"
"04/28/2011","2,932.62","2,925.18","2,933.43","2,908.43","16.55M","0.52%"
"04/27/2011","2,917.34","2,930.59","2,932.78","2,905.59","17.19M","-0.33%"
"04/26/2011","2,927.04","2,905.06","2,927.04","2,896.82","19.51M","0.65%"
"04/21/2011","2,908.02","2,927.89","2,936.20","2,905.36","15.67M","-0.61%"
"04/20/2011","2,925.83","2,907.65","2,938.04","2,907.65","18.81M","1.31%"
"04/19/2011","2,888.09","2,874.33","2,888.09","2,868.57","11.22M","0.54%"
"04/18/2011","2,872.70","2,918.45","2,920.37","2,863.59","18.71M","-1.53%"
"04/15/2011","2,917.21","2,912.80","2,921.72","2,904.62","10.99M","0.36%"
"04/14/2011","2,906.85","2,911.88","2,921.00","2,892.45","15.97M","-0.58%"
"04/13/2011","2,923.80","2,902.90","2,926.79","2,893.32","20.39M","1.14%"
"04/12/2011","2,890.82","2,892.28","2,907.06","2,878.84","21.20M","-0.60%"
"04/11/2011","2,908.38","2,914.84","2,919.53","2,892.03","22.43M","0.17%"
"04/08/2011","2,903.53","2,940.75","2,942.39","2,896.89","48.28M","-0.87%"
"04/07/2011","2,928.95","2,922.09","2,929.59","2,907.98","22.54M","0.03%"
"04/06/2011","2,928.19","2,894.70","2,931.54","2,891.44","26.11M","1.52%"
"04/05/2011","2,884.40","2,883.84","2,889.92","2,869.49","18.56M","0.04%"
"04/04/2011","2,883.35","2,874.01","2,897.45","2,871.32","19.22M","0.21%"
"04/01/2011","2,877.24","2,826.61","2,877.24","2,826.13","29.35M","2.14%"
"03/31/2011","2,816.96","2,814.51","2,821.83","2,805.11","22.89M","0.38%"
"03/30/2011","2,806.43","2,832.02","2,846.60","2,806.43","39.43M","-0.34%"
"03/29/2011","2,816.07","2,820.38","2,822.71","2,802.14","20.77M","-0.44%"
"03/28/2011","2,828.42","2,806.83","2,833.01","2,801.23","23.29M","0.52%"
"03/25/2011","2,813.89","2,786.86","2,813.89","2,774.29","30.29M","1.15%"
"03/24/2011","2,781.98","2,766.38","2,782.17","2,761.04","21.29M","0.47%"
"03/23/2011","2,768.96","2,759.64","2,782.04","2,755.91","25.16M","0.03%"
"03/22/2011","2,768.11","2,786.41","2,791.01","2,754.10","36.00M","-0.88%"
"03/21/2011","2,792.57","2,788.71","2,800.84","2,779.13","17.35M","0.46%"
"03/18/2011","2,779.69","2,765.87","2,779.69","2,755.03","69.08M","0.80%"
"03/17/2011","2,757.54","2,727.62","2,758.56","2,722.83","22.29M","1.60%"
"03/16/2011","2,714.19","2,746.51","2,746.51","2,714.19","26.64M","-1.25%"
"03/15/2011","2,748.55","2,711.64","2,748.55","2,697.69","32.71M","-0.33%"
"03/14/2011","2,757.76","2,743.35","2,769.74","2,731.42","15.27M","0.31%"
"03/11/2011","2,749.30","2,733.41","2,754.49","2,731.04","19.40M","-0.40%"
"03/10/2011","2,760.25","2,766.35","2,779.30","2,758.78","24.17M","-0.72%"
"03/09/2011","2,780.27","2,799.99","2,803.93","2,780.27","21.79M","-0.52%"
"03/08/2011","2,794.73","2,811.89","2,819.55","2,776.52","33.68M","0.23%"
"03/07/2011","2,788.23","2,785.23","2,820.13","2,779.01","30.50M","0.18%"
"03/04/2011","2,783.11","2,777.60","2,800.70","2,767.39","27.08M","0.73%"
"03/03/2011","2,762.89","2,720.23","2,766.00","2,717.85","28.74M","2.01%"
"03/02/2011","2,708.54","2,679.41","2,710.63","2,666.79","17.94M","0.60%"
"03/01/2011","2,692.29","2,720.05","2,722.40","2,683.90","17.88M","-0.94%"
"02/28/2011","2,717.81","2,676.19","2,717.81","2,669.82","31.25M","1.66%"
"02/25/2011","2,673.52","2,672.69","2,683.56","2,665.99","18.77M","0.74%"
"02/24/2011","2,653.94","2,644.90","2,670.56","2,644.17","16.66M","-0.74%"
"02/23/2011","2,673.86","2,655.03","2,680.98","2,651.77","25.89M","0.77%"
"02/22/2011","2,653.51","2,638.72","2,668.08","2,638.72","20.01M","-0.30%"
"02/21/2011","2,661.46","2,670.24","2,672.66","2,647.06","16.59M","-0.08%"
"02/18/2011","2,663.53","2,651.41","2,669.70","2,627.95","20.43M","0.82%"
"02/17/2011","2,641.83","2,700.42","2,703.27","2,641.83","27.72M","-1.70%"
"02/16/2011","2,687.45","2,712.66","2,714.80","2,687.36","16.89M","-0.56%"
"02/15/2011","2,702.62","2,707.06","2,718.86","2,702.62","15.45M","-0.51%"
"02/14/2011","2,716.36","2,741.99","2,745.13","2,705.20","21.54M","-0.39%"
