,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
2008-01-01,1.3925,0.2778,2.503,1.5534,1.8207,4.2389,2.6665,3.2707,3.3474,1.4561,1.672,2.544,1.2567,3.9605,2.0822,1.2228,5.585,-2.5203,1.3835,3.079,1.7834,,11.5,8.5376,5.5676,5.288,,3.881,1.3299,6.4153,6.2631,5.9475,5.3732,2.3857,1.8036,4.0509,5.0245,7.7131,11.0001
2008-04-01,1.376,-0.3372,1.2615,0.9485,0.5306,3.7734,1.5649,2.9216,3.3278,0.9723,1.0283,1.7443,0.0087,1.3047,1.6826,1.2658,4.2681,-3.5214,0.1737,2.8332,0.8351,,10.9,6.9747,4.3152,6.3293,,4.2945,1.2866,6.2693,2.461,5.1505,4.4156,-1.1476,2.3829,3.9532,4.5873,6.0219,8.9406
2008-07-01,0.266,-1.0306,-0.9642,1.3981,-0.017,3.425,0.3973,2.4827,2.0611,-0.5519,-0.2334,0.785,-1.3949,0.7295,0.3139,0.0512,2.4564,-1.4704,-1.0136,1.723,0.5448,,9.5,6.0034,3.9462,6.5211,,3.3327,1.0542,6.073,0.0129,3.351,3.2808,-0.6247,1.6252,2.7605,3.3232,5.3744,5.0013
2008-10-01,-2.5412,-3.9033,-3.6353,0.09,-1.7334,-0.5777,-1.8351,1.6139,0.034,-3.8674,-4.8504,-1.4759,-3.7167,-2.716,-2.2584,-0.5865,0.0474,-9.6367,-1.8159,-1.4,-1.8515,,7.1,2.6664,-1.59,1.0286,,1.3089,-0.8031,5.3199,-5.7622,2.1508,0.5611,-1.5247,-2.2711,-0.5534,0.3262,-2.5264,-1.5576
2009-01-01,-3.2342,-8.8516,-6.0594,-2.2419,-3.8999,-3.1966,-7.0285,1.5537,-3.8757,-5.1964,-5.4886,-4.2496,-7.1603,-8.9057,-3.6259,-1.4165,0.0039,-7.1696,-2.2676,-3.7924,-4.3289,,6.4,0.1642,-1.8962,-1.2591,,-0.6841,-6.9867,4.4884,-12.9339,2.1646,-1.9933,-6.7703,-7.2073,-4.3388,0.282,-6.9706,-7.4843
2009-04-01,-3.9788,-6.5166,-5.9064,-3.6475,-3.3082,-3.7347,-6.6624,1.9255,-4.3444,-6.1683,-5.3423,-4.3645,-6.7887,-8.5694,-3.641,-2.1785,0.7991,-5.559,-2.0192,-5.4114,-3.7693,,8.2,4.8825,-1.1064,-2.2094,,-2.2188,-9.0617,4.2005,-6.1135,1.7949,-2.6601,-3.5645,-7.6207,-5.3852,0.5102,-9.6168,-9.3971
2009-07-01,-3.1328,-5.3787,-4.3755,-4.0054,-3.1056,-2.9271,-5.5294,1.5682,-3.8437,-5.2906,-4.9632,-3.9847,-5.0897,-8.0416,-1.8497,-1.9782,1.3266,-5.5805,-1.1345,-4.2482,-2.8402,,10.6,6.6331,1.0289,-1.1155,,-2.2257,-5.913,4.3704,-2.0852,2.5219,-0.6862,-4.1707,-7.4457,-5.1653,0.6321,-6.6399,-7.6486
2009-10-01,0.1056,-1.7889,-2.0132,-1.75,-0.7837,0.6862,-3.2931,2.8202,-2.6219,-2.9119,-1.0476,-2.4309,-2.1494,-6.7506,1.1311,-2.1878,3.2135,-3.242,0.8309,-1.5647,-1.5217,,11.9,8.7676,5.2394,5.3516,,-1.01,-2.3154,5.7333,2.4281,3.9611,1.3492,-2.6883,-4.1564,-3.1935,3.1438,-0.2231,-3.5117
2010-01-01,1.7453,4.2602,0.9646,1.736,1.2251,3.5013,2.2777,2.299,0.8172,-0.6595,3.1497,0.1516,0.6338,0.7071,2.6541,1.4064,4.6887,-0.3541,2.0933,-0.2985,1.8521,,12.2,13.6947,7.2047,9.1294,,1.7273,4.5425,6.0297,8.2577,1.995,2.174,-3.6269,0.0739,0.853,3.8564,6.7101,2.1547
2010-04-01,2.9136,3.4918,2.4001,3.384,1.7134,3.6292,4.4143,2.2206,1.2572,1.9966,5.2123,0.3126,1.9938,3.9426,3.6161,1.2526,5.2719,-0.0289,2.7644,1.8859,2.3233,,10.8,10.04,7.8046,8.4981,,2.9345,7.5147,6.4796,8.043,3.2516,6.26,-9.6375,0.7887,2.4716,4.4456,14.1593,4.652
2010-07-01,3.3442,5.3997,2.9036,3.6442,2.2536,2.7332,4.6954,2.5839,1.2987,3.2566,6.5995,0.0501,1.9293,2.5673,2.7498,-0.8832,5.6026,1.0846,2.0113,2.4294,1.5135,,9.9,10.4714,5.8813,6.9756,,3.6106,4.6982,6.4166,8.4386,3.7471,7.4686,-11.9592,1.612,2.7373,4.1677,10.2844,4.7698
2010-10-01,2.776,3.2704,2.6886,3.6031,2.0073,2.96,4.7735,2.6466,1.8282,2.9308,7.7156,0.1377,2.0997,5.536,2.447,1.3683,6.1242,3.3183,0.1779,3.0086,1.2681,,9.9,10.6816,6.3778,5.7613,,3.8821,3.3181,6.5738,9.5776,3.2892,7.426,-12.5666,1.5961,3.1212,5.486,9.4627,4.9515
2011-01-01,2.0378,1.121,1.9968,3.1425,2.8203,2.5529,5.9449,1.8895,2.6096,2.2719,5.3457,0.0096,2.2691,5.0726,2.4096,-0.4425,6.2459,1.0375,0.9233,4.3175,-0.2222,,10.2,9.8515,5.3074,5.0144,13.4036,3.6953,3.5949,6.3738,12.3788,5.3463,8.3278,-11.0931,2.628,3.0045,6.7072,8.6869,3.9411
2011-04-01,1.7437,-0.9495,1.0134,2.7915,2.279,2.4717,3.7098,2.5184,2.0699,2.5957,3.5698,-0.4561,1.6013,2.0707,1.6204,0.1002,5.45,2.678,0.7454,3.3059,-1.196,,10.0,8.5739,3.8512,4.7444,11.6969,3.4077,2.823,6.1424,11.2387,5.1396,6.2778,-9.3123,1.6424,2.0882,6.6607,5.428,3.9386
2011-07-01,0.9427,-0.3529,0.7654,3.4736,2.0999,1.6662,3.7658,3.2311,1.6213,-0.2615,3.6443,-1.051,0.5835,2.6171,1.4881,3.5654,6.3253,0.3149,2.1179,2.8823,-2.0496,,9.4,5.4526,3.2056,3.6013,12.6179,2.9193,3.7385,6.1592,11.1177,5.0763,4.5063,-8.19,0.9957,1.1585,8.0229,5.6876,4.5878
2011-10-01,1.5431,0.3399,0.8182,3.1389,1.7328,0.9482,2.6092,3.4236,-0.1187,0.7803,0.5696,-1.7585,-0.9229,0.5342,1.2725,1.2634,5.3894,0.7808,3.262,1.7027,-3.3102,,8.8,4.7392,2.4439,3.1766,8.3675,2.6677,3.6482,6.0122,9.3209,4.7813,5.5235,-11.9546,2.2538,0.8143,6.4058,4.3586,4.5369
2012-01-01,2.6381,2.8127,1.4379,2.4239,0.6096,0.8729,0.8839,4.7678,-0.8985,0.4914,0.3884,-2.5271,-2.5299,-0.4609,1.0036,3.4458,2.7255,-0.8279,2.7607,1.7719,-3.1983,,8.1,4.2765,2.3754,0.2045,7.0123,2.2428,3.9588,6.0909,5.96,3.5357,6.4515,-8.2233,-0.2264,0.065,5.8961,0.9472,4.9659
2012-04-01,2.4033,2.7552,1.1835,2.5707,0.5438,0.557,0.9777,4.2448,-0.7593,-0.431,0.2149,-3.161,-3.2648,-1.3426,0.7938,4.0038,2.9667,0.4276,2.8229,0.9853,-4.0917,,7.7,4.2212,2.452,1.0498,6.545,2.5225,4.2142,6.1244,4.908,2.0749,6.8888,-8.3726,-0.9684,-0.7818,4.8404,-3.7086,4.383
2012-07-01,2.5737,-0.0593,1.8423,1.3247,0.342,1.7608,0.3856,3.4144,-1.1857,0.9176,-1.1946,-3.0381,-3.2628,-1.8428,0.7503,1.4028,2.0681,0.0582,1.8095,0.0967,-4.4287,,7.5,6.095,2.3761,3.1103,6.3809,2.5151,2.5721,6.0023,3.9943,0.982,7.033,-7.8731,-0.8432,-0.9598,2.2468,-1.5407,3.7275
2012-10-01,1.5519,0.0186,1.5866,0.7327,-0.042,1.6292,0.23,2.8078,-1.2815,-0.0622,-0.4935,-3.1138,-3.0144,-1.946,0.4111,2.0439,1.5356,-0.0635,2.6667,0.0869,-4.5276,,8.1,5.6336,2.4066,2.019,1.8854,2.3042,2.6339,5.9076,4.2463,0.093,5.3766,-4.2079,-2.2013,-1.1882,2.7623,0.219,2.5588
2013-01-01,1.7009,0.0079,0.9939,1.5702,0.0298,1.5128,-0.4407,2.2695,-0.7562,0.5712,0.7207,-2.5039,-2.9055,-2.36,-0.0791,-0.093,3.712,0.0185,1.8513,-0.817,-3.6042,,7.9,5.8607,2.4002,3.78,0.0575,2.517,1.7732,5.7826,8.2639,-0.3779,4.1055,-5.0507,-0.5028,-1.4338,2.5027,1.1285,1.7211
2013-04-01,1.5199,1.8339,1.8649,1.8242,0.8546,1.9681,0.4555,1.9565,-0.9859,0.5702,0.4326,-1.6471,-2.1741,-0.8609,0.5053,0.3077,4.3949,-0.4201,2.5323,-0.3419,-1.5461,,7.6,6.118,3.0114,4.0908,1.9443,2.4078,0.637,5.5767,9.5498,0.5812,3.0806,-3.2334,1.3573,-0.5422,5.4218,5.4383,1.6739
2013-07-01,2.237,3.2106,1.7382,2.5212,0.5193,1.8086,0.7137,2.1795,0.0405,1.1123,0.9985,-1.1696,-1.4554,-0.1302,0.572,2.3513,4.3313,4.4852,3.0195,0.2902,-0.5601,,7.9,5.9169,3.426,2.3482,4.0657,2.4771,1.0888,5.4952,9.2281,1.273,2.9661,-1.5439,2.6688,0.2415,6.2032,2.836,1.1928
2013-10-01,3.0091,3.1549,2.5674,3.3814,1.388,2.0653,1.468,2.5188,1.385,1.4796,2.4728,-0.2667,-0.9015,-0.2323,0.8379,1.5153,5.0546,3.0527,1.885,0.8137,2.1431,,7.7,6.9786,3.8095,2.5807,5.3218,2.5397,0.8022,5.3835,7.7133,1.92,2.6398,-0.1581,3.7445,1.5858,6.3918,0.3472,1.7085
2014-01-01,1.6508,2.5648,3.1196,2.6373,1.3178,2.2161,2.9257,2.8066,0.9628,1.1662,1.9002,0.4084,0.216,-0.1467,1.5502,1.9767,5.1586,8.7022,3.6739,0.6254,1.0669,,7.5,6.5156,3.8065,3.2599,6.8959,1.6098,1.326,5.1506,7.6831,3.3982,2.1081,0.5397,4.2153,1.4567,6.6391,-1.0521,0.9532
2014-04-01,2.6892,-0.1738,3.2743,2.9799,0.6761,2.2993,1.837,2.919,1.7377,1.0179,2.8471,0.9708,0.1361,-0.4436,1.2286,1.9913,3.959,9.2155,2.8759,1.2179,0.6399,,7.6,7.446,3.5042,-0.3936,4.2048,1.2742,3.1215,5.1052,2.9147,3.7428,2.0659,0.482,4.6069,2.0289,3.4427,-2.4962,1.0952
2014-07-01,3.0598,-1.0324,3.1925,3.1191,1.3451,2.1565,1.7652,2.5294,1.3809,2.0624,3.0919,1.7496,0.0774,-0.4062,1.6129,1.522,3.7527,6.9376,3.6002,0.8532,0.8757,,7.2,7.6836,2.9535,-0.5396,1.8945,1.2803,2.6238,4.9539,3.9211,3.8001,0.9679,1.3504,3.9936,2.8,4.217,-3.9041,0.7327
2014-10-01,2.6858,-0.4646,3.1962,2.7564,0.5184,2.6097,2.305,2.0972,1.6438,2.2229,3.2126,2.4535,-0.078,-0.4656,1.9213,2.7019,4.353,8.5352,4.8455,0.4873,0.5903,,7.3,6.9807,2.5658,-0.1808,3.2629,1.4923,2.9858,4.8242,5.1178,4.0846,1.7695,-0.1764,3.7166,2.7442,3.7789,-2.5787,-0.0812
2015-01-01,3.9693,0.2636,2.6567,2.0119,1.0999,1.8342,0.8042,2.2848,2.3456,2.6628,3.7411,3.2499,0.115,-0.4711,2.0127,2.1185,2.7868,26.2114,3.6349,0.94,1.893,,7.1,7.5362,2.4694,-1.7992,3.1484,2.3666,2.8065,4.87,4.0857,4.4456,2.1205,0.584,4.5379,5.261,2.9085,0.3681,-1.0902
2015-04-01,3.2791,2.2545,2.364,0.8144,1.1733,1.578,1.5673,1.9012,2.0634,3.2178,3.9373,3.8745,0.4992,0.8798,2.4264,1.943,2.4872,19.0729,4.0432,0.5417,1.8574,,7.1,7.3807,2.0778,-2.6871,5.9313,1.1034,2.396,4.7712,7.4144,3.8689,2.2429,0.5173,3.321,5.7029,3.4386,3.6793,-2.2236
2015-07-01,2.4473,2.2664,1.9998,0.2148,0.8139,1.5335,1.4788,2.4948,2.1601,1.8247,4.627,4.0515,0.5448,0.4818,1.9184,2.5753,1.7633,21.1408,3.6983,1.2068,1.8768,,7.0,7.4022,3.2397,-4.2244,4.7486,1.073,3.4412,4.8498,6.3066,4.4327,2.3382,-2.4252,3.1211,5.7315,3.4353,4.3284,-1.7217
2015-10-01,2.1199,1.615,1.871,-0.4072,1.1077,1.3562,1.1152,2.7088,1.2695,1.6869,4.6264,4.169,1.3718,1.2874,1.8113,0.8061,1.4055,22.2734,3.2138,1.2954,1.5436,,6.9,7.9296,3.4401,-5.4453,4.9181,0.7567,2.248,5.0113,6.1171,4.4097,1.8904,0.3848,3.6429,5.1474,2.0548,2.5781,-1.7439
