,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
2010-04-01,0.9676,1.2241,1.0899,0.5233,0.4999,0.6825,2.2519,0.5855,0.439,0.6835,2.0803,0.1562,0.7409,2.7619,0.9854,-0.8827,1.5651,-0.0178,0.6501,1.3142,0.5524,,,2.4026,1.8998,0.9418,3.1261,0.8394,1.1933,1.677,3.8007,1.4423,3.3934,-3.6331,0.7689,1.2166,1.4928,4.3502,0.9501
2010-07-01,0.7711,1.8111,0.5522,0.7087,0.6144,0.4972,0.8286,0.6997,0.4418,1.5854,1.2481,-0.0485,0.4968,-0.4107,0.4171,-2.0571,1.1591,0.8247,-0.2167,1.0367,0.0838,,,2.956,1.1552,0.9399,1.1687,0.8902,0.8817,1.4942,2.7707,1.1951,2.3474,-3.2762,0.7541,0.7372,0.7578,0.6249,0.5235
2010-10-01,0.5251,-0.821,0.0875,1.1175,0.6103,0.8028,0.811,0.8735,1.1282,-0.225,1.5024,0.0523,0.5138,2.1001,0.5052,2.317,1.5968,-0.251,-0.5337,1.1042,-0.194,,,2.3211,1.2193,1.4064,5.7317,0.9308,0.8083,1.6075,3.0232,1.093,1.1899,-0.5625,-0.1104,0.4443,2.313,1.3145,1.257
2011-01-01,-0.2372,-1.0667,0.2554,0.7553,1.0673,0.5466,1.9335,-0.2785,0.5771,0.2178,0.418,-0.1501,0.4987,0.5584,0.4814,0.2313,1.7847,0.4811,1.1078,0.7949,-0.6608,,2.3,1.8306,0.9331,1.6365,2.8032,0.9848,0.665,1.4484,2.2539,1.5125,1.1657,-4.0767,1.1943,0.5747,1.9879,2.3977,1.1552
2011-04-01,0.6766,-0.8485,0.1152,0.1948,-0.0292,0.6028,0.0947,1.2063,-0.0894,1.0023,0.3594,-0.3102,0.0832,-0.174,0.2072,-0.3423,0.8043,1.6055,0.4379,0.3317,-0.4289,,2.3,1.2116,0.4908,0.6823,1.5741,0.5597,0.4392,1.4557,2.7477,1.2433,1.4368,-1.7029,-0.1988,0.3162,1.4486,0.9479,0.9477
2011-07-01,-0.0223,2.4243,0.3053,1.3796,0.4382,-0.2928,0.8831,1.3998,0.0004,-1.2437,1.3209,-0.6458,-0.51,0.1224,0.2864,1.3334,1.9988,-1.4957,1.0768,0.6224,-0.7808,,1.8,-0.0038,0.5263,-0.1618,2.0029,0.4138,1.7799,1.5103,2.6588,1.1342,0.6414,-2.0792,0.113,-0.1801,2.0447,0.8484,1.1513
2011-10-01,1.123,-0.1314,0.14,0.7875,0.2486,0.0909,-0.3126,1.0617,-0.6033,0.8172,-1.5087,-0.6631,-0.9915,0.0278,0.2917,0.0428,0.7025,0.2123,0.5744,-0.0551,-1.4785,,1.6,1.6289,0.4723,0.9907,1.7412,0.6841,0.7205,1.4668,1.3573,0.8091,2.1749,-4.6398,1.134,0.1025,0.7814,-0.001,1.2077
2012-01-01,0.8386,1.3714,0.8716,0.0641,-0.0485,0.4716,0.2195,1.0175,-0.2082,-0.0695,0.237,-0.9312,-1.1314,-0.437,0.2146,2.3914,-0.788,-1.1228,0.5692,0.8635,-0.5458,,1.7,1.3808,0.8657,-1.2912,1.5176,0.5668,0.9666,1.5236,-0.8898,0.3058,2.0553,-0.0116,-1.2603,-0.1728,1.4994,-1.0523,1.5703
2012-04-01,0.4463,-0.904,-0.1359,0.3262,-0.0946,0.2878,0.1878,0.7011,0.0509,0.0753,0.186,-0.9586,-0.6714,-1.0582,-0.001,0.1953,1.0409,2.8918,0.5031,-0.4437,-1.348,,2.2,1.158,0.566,1.5316,1.1305,0.8347,0.686,1.4878,1.7275,-0.1852,1.8535,-1.8627,-0.941,-0.5327,0.4372,-3.3927,0.3871
2012-07-01,0.144,-0.3811,0.9584,0.1362,0.2366,0.9008,0.2915,0.5921,-0.4292,0.0939,-0.1041,-0.5197,-0.5079,-0.3853,0.2432,-1.2009,1.1087,-1.858,0.1623,-0.263,-1.1294,,1.9,1.794,0.4518,1.874,1.8458,0.4066,0.1762,1.3935,1.7648,0.0514,0.7771,-1.5454,0.2396,-0.3592,-0.4797,3.0902,0.5161
2012-10-01,0.1156,-0.0536,-0.1114,0.2068,-0.135,-0.0386,-0.4671,0.4688,-0.6997,-0.1616,-0.8099,-0.7407,-0.7372,-0.0774,-0.0459,0.6753,0.1771,0.0904,1.4446,-0.0649,-1.5805,,2.0,1.1869,0.5022,-0.0781,-2.5582,0.4769,0.7812,1.3762,1.6029,-0.0784,0.5936,-0.846,-0.2512,-0.1283,1.2894,1.7077,0.0674
2013-01-01,0.9866,1.3607,0.283,0.897,0.0233,0.3566,-0.451,0.4886,0.3229,0.5638,1.4602,-0.3075,-1.0204,-0.8573,-0.2746,0.2472,1.3385,-1.0417,-0.2001,-0.0474,0.4161,,1.7,1.5987,0.8594,0.4126,-0.3037,0.776,0.1199,1.4038,2.9299,-0.1661,0.8243,-0.8913,0.4547,-0.4209,1.243,-0.0339,0.7407
2013-04-01,0.2676,0.9053,0.7254,0.5804,0.7291,0.7376,1.0896,0.3928,-0.1807,0.0743,-0.1007,-0.0882,0.0768,0.4609,0.5838,0.5972,1.7063,2.4406,1.1569,0.0332,0.7584,,1.8,1.4038,1.1662,1.8356,3.0375,0.7274,-0.4381,1.2902,2.9358,0.7757,0.8508,0.0155,0.9108,0.367,3.2975,0.6558,0.3405
2013-07-01,0.8514,0.9657,0.8328,0.815,-0.0966,0.7429,0.5493,0.8121,0.603,0.6334,0.4588,-0.0367,0.223,0.3488,0.3096,0.8119,1.047,2.9764,0.5718,0.3695,-0.1393,,2.2,1.6011,0.8562,0.1686,3.9651,0.4745,0.626,1.3152,1.466,0.7396,0.6651,0.1735,1.5367,0.4259,0.2579,0.4636,0.0405
2013-10-01,0.8717,-0.1075,0.7026,1.0506,0.728,0.2135,0.2783,0.8025,0.6347,0.2011,0.6381,0.1662,-0.1793,-0.1795,0.2184,-0.1469,0.8717,-1.2819,0.2957,0.4567,1.095,,1.6,2.2011,0.8749,0.1489,-1.3821,0.5384,0.4955,1.2689,0.1938,0.5601,0.2749,0.5496,0.7939,1.2111,1.4693,-0.8978,0.5774
2014-01-01,-0.3451,0.7808,0.823,0.1634,-0.046,0.5049,0.9791,0.7707,-0.0949,0.2533,0.8932,0.3673,0.0957,-0.7722,0.4298,0.7028,1.4388,4.3833,1.525,-0.2341,-0.6418,,1.7,1.159,0.8564,1.0775,1.1864,-0.1379,0.6402,1.1797,2.9011,1.2818,0.302,-0.1986,0.9105,-0.5474,1.4783,-1.4907,-0.0075
2014-04-01,1.2918,-1.789,0.8764,0.9133,0.0911,0.8196,0.0204,0.5026,0.5855,-0.0724,0.8277,0.4713,-0.0031,0.1621,0.2653,0.6116,0.5461,2.9243,0.4132,0.6223,0.3327,,1.9,2.2897,0.8716,-1.7676,0.4436,0.3947,1.3261,1.2465,-1.6224,1.1116,0.8091,-0.0419,1.29,0.9331,0.2012,-0.5847,0.4816
2014-07-01,1.2154,0.0973,0.753,0.9591,0.5673,0.6023,0.4783,0.4305,0.2502,1.6739,0.6979,0.7343,0.1643,0.3866,0.6904,0.3481,0.8465,0.8287,1.3254,0.0079,0.0947,,1.8,1.8258,0.3195,0.0218,1.6601,0.4806,0.1403,1.1694,2.4582,0.7953,-0.4178,1.0393,0.9415,1.1849,1.0085,-0.9507,-0.3181
