Series Name,Series Code,Country Name,Country Code,1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,GBR,28788.9692869593,28289.65268964,27888.6051075925,30078.6081337481,34480.941057112,40392.2648578651,42131.8270714745,44537.7123351892,50438.229599278,47432.8790970463,38820.0145894173,39693.1938701237,42150.6981408821,42485.5860695397,43449.0917173139,47447.5889322667,45071.0743234873,41146.0773555246,40622.6893883232,43306.3083049317,42747.080460496,40318.4169225055,46585.8975644567,45850.4261222629
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,USA,34515.3902272076,36329.9560727102,37133.623113437,37997.7596573051,39490.2749557007,41724.6316287624,44123.4070679055,46302.0008800056,48050.2237771135,48570.0459804586,47194.9433547336,48650.6431283336,50065.9665041742,51784.4185738837,53291.1276891406,55123.8497869046,56762.7294515989,57866.7449341091,59907.754260885,62823.309438197,65120.3946628653,63528.6343027508,70219.472454115,76398.5917422054
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,EMU,22219.2675461211,20215.5536922064,20450.576713307,22213.0024200121,27193.0019619636,31004.9761022314,31947.6679669722,33794.8222587519,38715.4438625534,42353.1861913285,38578.9213931293,37605.0353764349,40656.4392727853,37594.9177191427,39119.9712010537,39913.1212610408,34388.8103723606,35164.0647840609,37157.1125976758,40045.5661943636,39183.1023427645,38161.6659419747,42472.3326927924,40755.0473759676
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,1330.75720214844,1771.59411621094,2100.3525390625,2377.52954101563,2975.123046875,4102.36474609375,5323.455078125,6920.19970703125,9101.2392578125,11635.2841796875,8562.82421875,10674.990234375,14311.064453125,15420.8583984375,15974.623046875,14095.646484375,9313.021484375,8704.89453125,10720.33203125,11287.3544921875,11536.2587890625,10194.44140625,12593.1572265625,15345.0966796875
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,20207.2255889136,27494.7713320186,25836.2707926738,27151.032498866,31440.2207124561,40792.2764702117,52468.4456475056,59978.86120736,64706.9899026035,79811.5977371757,60733.9817002272,73021.3097525035,92992.9971307452,98041.3622380894,97630.8255152088,93126.1494633822,66984.9102002396,58467.2355711087,59407.6980498883,66264.081168209,62827.3969543275,52315.6600783117,66838.3276414802,88046.3204155891
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,PHL,1123.16356191368,1073.26443619332,991.147982051369,1037.17479446569,1049.38648817817,1122.85552849997,1245.28659123518,1452.22141963138,1741.60350474062,1990.35614640542,1893.28162262767,2201.77681934472,2431.19996489492,2671.77753848888,2847.56795417743,2935.9285781194,2974.29692047629,3038.15204593606,3077.43443152814,3194.67270414955,3413.8490672059,3224.4228110466,3460.53940077621,3498.50981598253
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,MEX,6230.69720074254,7232.91068093609,7613.14297753247,7650.93186425866,7120.37212084792,7525.4874609367,8321.85985639121,9125.3877388645,9719.9278639964,10119.8210567984,8104.92257319862,9399.96470859669,10341.5002378026,10376.0904951074,10865.6872912453,11076.1341141975,9753.40056232226,8875.08206876137,9434.37817948243,9857.00748742213,10145.1526279593,8654.99732516958,10045.676371041,11091.3054302538
"Listed domestic companies, total",CM.MKT.LDOM.NO,Argentina,ARG,125,122,116,110,106,103,100,101,106,107,101,101,99,101,97,95,93,93,96,93,91,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Australia,AUS,1217,1333,1334,1355,1405,1514,1643,1751,1913,1924,1882,1913,1983,1959,1955,1967,1989,1969,2013,2004,1952,1902,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Austria,AUT,97,97,99,109,104,100,92,96,102,101,97,89,88,84,82,82,79,71,67,67,71,68,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Belgium,BEL,159,161,159,148,145,141,138,137,135,131,128,124,120,118,117,113,117,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Brazil,BRA,478,457,426,396,367,357,342,347,395,383,377,373,366,353,352,351,345,338,335,334,324,345,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Canada,CAN,1538,1507,1278,1252,3578,3597,3719,3790,3881,3755,3624,3654,3845,3874,3810,3691,3501,3368,3278,3330,3358,3922,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Chile,CHL,282,260,249,245,239,239,245,244,238,235,232,227,229,225,227,230,223,214,212,205,203,194,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,China,CHN,947,1086,1154,1223,1285,1373,1377,1421,1530,1604,1700,2063,2342,2494,2489,2613,2827,3052,3485,3584,3777,4154,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Colombia,COL,85,73,120,110,110,106,98,94,90,89,87,84,79,76,72,70,69,68,67,66,66,65,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Czechia,CZE,74,57,47,44,37,33,23,15,13,19,16,16,15,17,15,13,15,..,..,..,17,20,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Denmark,DNK,233,225,208,193,188,178,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,"Egypt, Arab Rep.",EGY,1032,1075,1109,1150,977,795,744,595,435,373,312,227,231,234,235,246,250,251,252,250,246,240,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Finland,FIN,147,158,152,147,142,134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,France,FRA,1144,1185,936,874,817,787,749,730,707,673,652,617,586,562,500,495,490,485,465,457,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Germany,DEU,617,744,749,715,684,660,648,656,761,742,704,690,670,665,639,595,555,531,450,465,470,438,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Greece,GRC,262,309,313,313,339,319,302,288,289,289,285,277,269,262,248,240,236,213,196,183,176,171,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Hungary,HUN,64,58,55,48,50,47,44,41,39,40,42,48,52,51,50,48,45,43,41,43,44,45,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,India,IND,5789,5853,5795,5650,5644,4725,4763,4796,4887,4921,4955,5034,5112,5191,5294,5541,5835,5820,5615,5065,5215,5215,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,"Hong Kong SAR, China",HKG,688,779,857,968,1027,1086,1126,1165,1232,1251,1308,1396,1472,1459,1553,1661,1770,1872,1987,2161,2272,2353,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Indonesia,IDN,276,286,315,330,333,331,336,344,383,396,398,420,440,459,483,506,521,537,566,619,668,713,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Ireland,IRL,84,76,68,62,55,53,53,57,60,58,55,50,48,42,41,43,43,40,41,43,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Israel,ISR,653,664,648,622,573,573,579,601,643,630,609,596,576,532,491,458,440,427,431,420,414,426,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Japan,JPN,1889,2055,2103,2119,2174,2276,2323,2391,2389,2374,2320,2281,2280,2294,3408,3458,3504,3535,3598,3652,3704,3754,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Italy,ITA,270,297,294,295,271,269,275,284,301,294,291,290,311,303,285,290,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,"Korea, Rep.",KOR,712,1242,1390,1512,1558,1570,1616,1689,1755,1789,1778,1781,1799,1767,1798,1849,1948,2039,2114,2186,2262,2318,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Kuwait,KWT,76,77,78,87,98,108,147,164,..,..,..,..,215,199,196,..,..,..,..,..,164,163,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Malaysia,MYS,749,787,804,857,897,955,1015,1021,983,972,952,948,932,911,900,895,892,893,894,902,919,927,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Netherlands,NLD,387,392,329,294,268,256,237,224,221,211,164,150,144,135,99,98,100,103,102,103,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,New Zealand,NZL,113,131,145,149,166,158,153,151,152,147,143,137,144,141,143,154,171,173,164,131,123,122,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Norway,NOR,195,191,188,180,160,166,191,195,208,209,190,195,194,184,173,173,171,171,180,186,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Peru,PER,229,209,204,198,195,192,193,189,188,201,195,199,202,214,212,211,212,217,218,211,196,199,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Portugal,PRT,81,111,99,60,57,55,51,51,52,55,54,52,51,49,46,47,47,45,43,40,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Poland,POL,221,225,230,202,188,211,234,253,352,432,470,570,757,844,869,872,872,861,861,823,798,782,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Saudi Arabia,SAU,..,..,..,68,70,73,77,86,111,127,135,146,150,158,163,169,171,176,188,200,204,207,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Singapore,SGP,274,328,318,321,475,536,564,461,472,455,459,461,462,472,479,484,483,479,483,482,470,459,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,South Africa,ZAF,652,604,510,429,390,369,348,359,374,367,353,352,347,338,322,322,316,303,294,289,274,264,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Spain,ESP,1394,1720,2959,2986,3191,..,..,3339,3498,3538,3435,3310,3241,3167,3213,3419,3623,3480,3110,2979,2870,2711,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Sweden,SWE,277,292,285,278,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Switzerland,CHE,239,252,263,258,289,282,284,256,257,253,257,246,246,238,236,240,234,227,228,236,237,236,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Thailand,THA,392,381,382,398,419,463,504,518,523,525,535,541,545,558,584,613,639,656,688,704,725,743,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Turkiye,TUR,286,315,310,288,244,253,257,259,259,250,248,263,263,242,235,226,392,380,374,377,378,371,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,United Arab Emirates,ARE,..,..,..,..,28,32,55,55,60,103,104,104,108,107,117,120,125,125,127,130,130,130,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,United Kingdom,GBR,2292,2428,2438,2405,2311,2486,2757,2913,2588,2415,2179,2105,1987,1879,1857,1858,..,..,..,..,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,United States,USA,7229,6917,6177,5685,5295,5226,5145,5133,5109,4666,4401,4279,4171,4102,4180,4369,4381,4331,4336,4397,4266,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Euro area,EMU,5026,5699,6623,6461,6522,3101,2840,6341,6547,6472,6213,5971,5895,5665,5534,5616,5470,5138,4634,4511,..,..,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Russian Federation,RUS,..,21,21,57,266,412,414,539,592,561,550,556,534,292,261,254,251,242,230,221,213,213,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Qatar,QAT,..,..,..,..,..,..,..,..,..,43,44,43,42,42,42,43,43,44,45,46,47,47,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Philippines,PHL,226,228,230,233,234,233,235,238,242,244,246,251,251,252,254,260,262,262,264,264,265,268,..,..
"Listed domestic companies, total",CM.MKT.LDOM.NO,Mexico,MEX,186,175,167,163,158,151,150,132,125,125,125,130,128,131,138,141,136,137,141,140,139,140,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Argentina,ARG,19.6977246995835,16.1290412248255,12.4244152562322,16.9569392155608,27.4280508755432,24.6534557360052,23.946359886693,22.0333391526542,19.8483841980828,11.0218432201051,13.7381863641294,15.0863203529933,8.22014861176329,6.27396625321678,9.61999483859266,11.4269032684242,9.43836863309546,11.4076106736241,16.8948496746924,8.76225351283723,8.79801846162857,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Australia,AUS,109.873326727906,89.6474345629142,98.8857398123606,96.0851664954883,125.247538629914,126.382784095783,115.634839352651,146.523207674162,151.951500384826,64.7798197864769,135.889391133472,126.63495964194,85.6792971467739,89.6519957487835,86.6543425948282,87.8112025006317,87.8943235052099,105.132811200797,113.720299544133,88.4148902441866,106.850933998391,129.662997524841,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Austria,AUT,15.1997973150502,15.1732357579283,12.7611293360231,15.6618162182322,21.550946523174,29.1172891489044,39.941333804688,57.3243348167816,60.7546649494232,17.6572985112249,28.3941728775455,32.1284623132844,19.7527078921042,25.9004175953416,27.3532955247988,21.8693291448438,25.1535699409814,30.5622319394701,36.1035263728475,25.6712671915108,29.9351958823264,30.3482515413938,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Belgium,BEL,71.3024403938895,77.0634840987753,70.0509832498738,49.3671271351809,54.5621354353657,74.0077279672413,74.7912935279234,97.0381826331265,81.8719049070703,32.323460470183,53.7540274944512,55.8194086593085,43.8195201533196,60.3679132217152,71.7386039739989,70.7009186771396,89.6656892868636,79.4316037973616,87.0772161262619,59.100698397547,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Brazil,BRA,..,34.5034609989773,33.2576838655358,24.8651835910789,42.0182496771655,49.3578142014435,53.2333863800563,64.1233587693913,98.0386015430894,34.9066054132086,80.218995360255,69.971884946533,46.9748724841805,49.7903996581504,41.2668772161255,34.3599007338773,27.2184465601695,42.2432345474384,46.2664552474271,47.8276523585811,63.383825082919,66.9581625490338,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Canada,CAN,213.481242781549,103.500141588137,83.2607526492622,116.831457041084,101.640345797861,114.690672619493,126.346747568222,128.913321846832,148.864363431601,66.5588326938396,122.028302011667,134.24451997318,106.666121933061,112.667432969218,114.471175200682,116.041579457855,102.370078691396,130.466596582731,143.522053482469,112.322785927455,138.15815488345,160.32151198425,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Chile,CHL,90.2521030550515,77.1895968604588,78.7358378718759,70.8824741290226,113.094153889894,118.010717225024,111.591704774505,113.376703883859,123.379113179655,73.3638385417982,134.606400742625,157.434511605047,107.588509850411,117.27304161311,95.6393677690423,89.915496986898,78.4967526424163,85.2310053234534,106.625588389593,84.8806073269207,73.1764979795755,72.6297717462416,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,China,CHN,..,..,..,..,30.897112614037,22.8972302072639,17.5791366215622,41.620840543929,126.153613775831,38.7168839150393,70.0385891663919,66.1691053066835,45.1842390477336,43.3344538728305,41.2638381584877,57.3230503598208,74.022195327648,65.1698899150232,70.7629540929156,45.5194089391839,59.632515215274,83.1609399539387,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Colombia,COL,..,..,..,..,..,..,34.6844965843913,34.7384214129495,49.43809291479,36.1710097864041,60.4468215075215,72.7758488044793,60.0942928397654,70.7061026107804,53.0480485677286,38.491592506046,29.2871156865091,36.7213432955425,38.9516295846396,31.0738880028091,40.8753318962488,39.3539972133076,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Czechia,CZE,16.238202991434,15.7644922547102,12.0192549510764,12.4779116797678,15.4937132124081,22.4441302309328,25.4379110663214,28.395580624,36.2349876732928,17.2759383641779,..,..,..,..,..,..,..,..,..,..,10.4190416274857,10.819655555285,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Denmark,DNK,54.7596693896892,68.1165386625965,51.6687503414718,42.9646695123394,55.7738101157349,60.2088424432982,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,87.033236198802,106.774079068206,52.8061848129537,48.2203457493763,38.4854411818333,20.6999185106848,21.2033092494178,21.3669771285745,22.9334760798122,16.7569735013708,10.0237151349692,18.7411743209606,15.9967130320175,13.8697170478913,10.7736471638007,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Finland,FIN,30.1663005406234,26.3023489073306,15.742330608123,10.8810360994918,10.9309940448425,10.3019988258362,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,France,FRA,100.656333315236,105.93088070984,85.2652518516862,64.4071544355359,73.510025121304,73.5556365841485,80.0435615798352,104.641838714103,102.99745268657,50.2475845553422,72.0572491777284,72.26387973887,54.2363527039572,67.3774179817877,81.8344930845191,73.0364753600179,85.6152440629774,87.3060139177287,105.940445709007,84.7720097245601,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Germany,DEU,65.2484138800771,65.2081577684527,55.0803629181818,33.0054678893422,43.132747814909,42.4437311528287,42.226681387933,54.6835335229854,61.4552517757464,29.6529057027698,37.8849706732121,42.0546690352813,31.5924418947815,42.1393385651555,51.8534428477352,44.7029432618612,51.1022095463096,49.4557341654912,61.292739868733,44.1614745316045,53.9622416653754,58.7224491719646,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Greece,GRC,..,..,62.1762660131815,43.3874457628042,52.6973346341978,51.975339689439,58.5458367390391,73.3681009896472,83.0851267056093,25.3435790321484,33.9962300737519,22.7467997140143,11.9361746887583,18.541783444128,34.5716121495808,23.424236516312,21.5038949084735,19.2406966558081,25.322229933508,18.0952369831882,26.139900762028,26.9877576916706,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Hungary,HUN,..,..,..,19.2117847236461,19.5378967584842,27.4660290139012,28.7742573180902,36.2392652803656,32.9529355415374,11.6629350374689,22.9166061175963,20.9633717706844,13.2257788467192,16.1163654451788,14.5907873715529,10.2906363919056,14.1298723416185,17.5362628619666,22.0483375093405,18.0203992973501,20.0502607622863,17.7900826177639,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,India,IND,..,48.1748101815618,30.6466966849938,33.4381380651978,50.8466879607618,58.5976426848988,76.1523157763088,95.2151519569673,161.239452391692,66.0031038088652,101.894485677319,105.182952753144,68.2700641693541,76.0772436935056,68.1342668655487,82.7172081707609,82.9615375907362,76.0981247160175,96.3987783686029,84.438399111364,80.6502834099239,97.1503992397867,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,"Hong Kong SAR, China",HKG,366.873606506416,363.139593313451,298.736712999057,278.363724970536,442.788874856864,509.440625336289,581.044976760556,886.118479347693,1254.4679947098,605.972321574239,1076.92901153341,1185.85192030919,908.616284735038,1078.30711175286,1124.70520227002,1109.25367926513,1029.41894753261,995.21049131838,1274.78907474258,1055.8162420184,1349.37423680139,1777.22631607139,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Indonesia,IDN,45.7457513402391,16.247930892193,14.3336226195031,15.3668946554687,23.281716735324,28.5202971402515,28.4844556307699,38.0958837988796,48.9784294541295,19.3561460935054,39.834952351151,47.7275709758114,43.6864935215941,46.6539488618797,37.9906455128788,47.3866252650605,41.0372565497724,45.6892490759654,51.2679273585554,46.7024095554745,46.7627486501088,46.8423380917428,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Ireland,IRL,69.5423473872401,81.7128056928102,68.8615762422796,46.6091352393398,51.6608863548026,58.6943399653274,53.8454695742462,70.3200344608808,53.2825992091305,17.9670954099836,25.9221418981492,27.2035245435041,45.3521964329766,48.304652806855,71.3778913416536,55.3556853724256,43.8724280522265,40.0642398311123,43.5683510133856,28.5568823199209,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Israel,ISR,53.9693577927167,49.0631727277193,42.8231162043934,33.6890152560297,53.442207571337,65.6239496604954,83.3387270576982,101.929524626601,127.711325607161,48.8398657616757,89.0388103675096,95.4900580056403,58.8243784034453,61.710398601333,68.2831601674827,63.7944041173207,80.3863557597248,66.4333296936076,64.4945454402873,49.7665561302415,58.9785218960465,63.4121513757194,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Japan,JPN,96.1036533411112,63.5465690563746,51.7640691192871,49.4710877143585,65.3403497735733,72.7077474943828,94.6483020695092,100.26960187836,94.5667790247779,61.014281060687,62.5028068033482,66.4651241298202,53.3500600588401,55.4628538265445,87.1619932991927,89.4016616644297,110.123633038841,99.0331516365327,126.202199426239,105.077091955864,120.96679808146,133.065944278386,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Italy,ITA,58.1454183523189,67.0078340184524,45.1589641297605,37.3658268281594,38.9726870042564,43.7057204698359,42.9483104921806,52.6533458841181,48.4629468521748,21.6754875402889,29.812248867879,25.0484032214075,18.8011983577132,23.0875450886634,28.734085938818,27.1651169196719,..,..,..,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,"Korea, Rep.",KOR,61.5316060979655,29.723848544153,42.7128684715156,39.9694438000523,46.8833348760935,54.0013963824546,76.8007127862395,79.224354072139,95.7353571457842,44.9517931790441,88.4161282623927,95.4412191851286,79.4862434263142,92.2554737019981,90.0607581658772,81.7048153124028,83.9966047777337,83.6298571174802,109.105628232521,81.961915732629,89.9127831414539,132.346444011976,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Kuwait,KWT,66.4612407228154,51.5920515155902,64.8717997132399,82.4953340687551,127.31486982731,122.652717703677,128.368834748995,105.421531122626,..,..,..,..,..,..,..,..,83.8792285517118,..,..,..,86.7467432884013,100.035937034202,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Malaysia,MYS,176.766495325238,120.648371356983,128.234240269557,124.723589231054,145.926264838133,145.590826667342,125.76603015964,144.801541127682,168.065626314997,81.9886076469566,142.995661386188,160.25915370208,132.781206804366,148.385392315382,154.786304579558,135.773548751149,127.084974494011,119.429688174555,142.826539691123,110.933970851222,110.619386389796,129.406107985392,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Netherlands,NLD,155.252448378671,153.410299039009,116.551947131402,84.6802923374213,84.2393256239939,81.8165228716809,86.501376379037,106.211191876511,112.680173885233,40.8375976627339,64.1633219975291,78.0167728554959,65.686050414439,77.5769578156946,93.235934484632,88.1642842731149,95.1556283011943,102.76305351101,131.92774809103,..,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,New Zealand,NZL,48.2478034337493,35.3708949675329,33.0814275848664,32.6615062900851,37.4497771823227,42.0875467015496,35.3839035565894,40.1802204216181,34.6132841492878,18.1847524085826,29.2541782668664,..,..,30.0045980573354,34.5517486514064,36.9650773680306,41.7548203326937,42.3899392623047,45.8428519811907,40.65032647884,50.6259204962482,62.1906181902814,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Norway,NOR,39.2278820015218,38.3620055757824,39.8675983877766,32.7538157669577,41.8161342438199,53.315969573495,61.6425045104322,80.9571997897106,88.1469545204436,31.3832719367996,58.5691382691891,68.5040787178644,44.0673663186473,47.343140061185,50.4505324665449,43.7220896457139,49.9525952303215,62.340776578694,71.4861425501006,60.7978865898745,72.3067416526895,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Peru,PER,24.0936732613521,18.8423176521729,18.8166444816383,20.887095654701,24.0503699163637,27.0691642240112,31.7374804780876,45.1490504997054,67.9121108782488,31.4198021892782,59.3120084705572,70.0529649494702,47.669633183666,53.2658732008509,40.2521694938134,39.2655690307357,29.7970587164745,42.2562608927505,47.0209576990097,41.952653150787,43.3437383622744,43.1261022154702,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Portugal,PRT,53.4616253823353,51.1619167153418,38.1054645935004,31.7854299029532,35.2757302592295,37.0892347497419,33.9528941680511,49.9085515017207,54.9857207589633,26.147203213487,40.1553514289654,34.4360446034374,25.167426486743,30.3014314328822,34.9673413231343,25.1299244856567,30.0095138449697,27.7364196660788,34.1481543891848,25.559328249358,..,..,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Poland,POL,17.3949875356791,18.1624015472295,13.6280258455015,14.2564767923642,16.9951326975856,27.6475415635864,30.7136257319987,43.1913604091568,49.3263314933457,17.0193993553643,34.3303773485724,40.0898249878692,26.3636586345301,35.8233899896905,39.6583204348928,31.330315224287,28.8757745779609,29.5071990715414,38.3867846217677,27.2568125067286,25.4369104463769,29.6121906636389,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,74.2799441655502,66.9073659117593,50.0821715859864,50.3302227644528,61.9959890769479,63.0200577058904,62.8931879133936,67.3920646573749,63.1303760939472,58.6301307311893,287.016563403676,330.818153167409,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Singapore,SGP,223.653027773953,159.067384886632,128.838048659109,109.668579363613,152.082070354736,189.07120696617,201.349009366453,258.557119641529,297.983553100841,136.854680120142,247.873243262115,269.893673525825,214.160989106607,259.266866680001,242.025501759684,239.097519054618,207.778870981435,200.742124481561,229.33805111916,182.359411903,185.032368492356,187.321847930543,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,South Africa,ZAF,171.425926242075,134.627405499524,108.891404849262,140.988325304669,132.34678972974,172.989724233355,190.160151824761,234.066819601,248.646717861805,152.689740834009,242.308999426421,221.630887622785,172.203844238365,208.959958791186,235.18209117446,244.998286733782,212.265471080764,293.993488633205,322.710975289918,214.105810253405,271.880705520617,311.453696637805,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Spain,ESP,67.8681604663449,84.2664161769829,74.5748320510165,65.1224030644699,80.0275651567336,87.9910094260644,83.201631727559,104.960042277707,122.10521234093,58.1146826157356,96.182803401811,82.3864864978961,69.6278950535534,75.1151458845547,82.3677991899119,72.3792640929706,65.8101159714713,57.115519412581,67.6825235591143,50.9031151346591,57.1809777150496,59.4515931070152,..,..
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,Sweden,SWE,136.197306398696,124.922500870125,97.5739510693428,67.1232636130316,86.702071645899,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
