"Date","Price","Open","High","Low","Vol.","Change %"
"12/24/2015","3,436.65","3,436.65","3,436.65","3,436.65","","-0.84%"
"12/23/2015","3,465.79","3,465.79","3,465.79","3,465.79","","3.10%"
"12/22/2015","3,361.50","3,361.50","3,361.50","3,361.50","","-0.14%"
"12/21/2015","3,366.31","3,366.31","3,366.31","3,366.31","","-0.84%"
"12/18/2015","3,394.87","3,394.87","3,394.87","3,394.87","","0.38%"
"12/17/2015","3,381.89","3,381.89","3,381.89","3,381.89","","0.58%"
"12/16/2015","3,362.27","3,362.27","3,362.27","3,362.27","","2.01%"
"12/15/2015","3,296.02","3,296.02","3,296.02","3,296.02","","3.01%"
"12/14/2015","3,199.78","3,199.78","3,199.78","3,199.78","","0.24%"
"12/11/2015","3,191.97","3,191.97","3,191.97","3,191.97","","-0.62%"
"12/10/2015","3,211.88","3,211.88","3,211.88","3,211.88","","2.10%"
"12/09/2015","3,145.88","3,145.88","3,145.88","3,145.88","","1.15%"
"12/08/2015","3,110.06","3,110.06","3,110.06","3,110.06","","0.00%"
"12/07/2015","3,110.06","3,110.06","3,110.06","3,110.06","","-2.17%"
"12/04/2015","3,179.16","3,179.16","3,179.16","3,179.16","","-0.90%"
"12/03/2015","3,208.00","3,208.00","3,208.00","3,208.00","","-1.07%"
"12/02/2015","3,242.81","3,242.81","3,242.81","3,242.81","","-2.02%"
"12/01/2015","3,309.63","3,309.63","3,309.63","3,309.63","","-0.43%"
"11/30/2015","3,323.91","3,323.91","3,323.91","3,323.91","","2.18%"
"11/27/2015","3,252.87","3,252.87","3,252.87","3,252.87","","-1.28%"
"11/26/2015","3,295.09","3,295.09","3,295.09","3,295.09","","-0.45%"
"11/25/2015","3,309.99","3,309.99","3,309.99","3,309.99","","-1.31%"
"11/24/2015","3,353.79","3,353.79","3,353.79","3,353.79","","-1.50%"
"11/23/2015","3,404.85","3,404.85","3,404.85","3,404.85","","0.31%"
"11/20/2015","3,394.40","3,394.40","3,394.40","3,394.40","","1.55%"
"11/19/2015","3,342.64","3,342.64","3,342.64","3,342.64","","-0.46%"
"11/18/2015","3,358.11","3,358.11","3,358.11","3,358.11","","1.16%"
"11/17/2015","3,319.73","3,319.73","3,319.73","3,319.73","","-3.81%"
"11/16/2015","3,451.35","3,451.35","3,451.35","3,451.35","","0.00%"
"11/13/2015","3,451.35","3,451.35","3,451.35","3,451.35","","-2.43%"
"11/12/2015","3,537.42","3,537.42","3,537.42","3,537.42","","-1.77%"
"11/11/2015","3,601.27","3,601.27","3,601.27","3,601.27","","-0.93%"
"11/10/2015","3,635.04","3,635.04","3,635.04","3,635.04","","-0.25%"
"11/09/2015","3,643.97","3,643.97","3,643.97","3,643.97","","-0.40%"
"11/06/2015","3,658.60","3,658.60","3,658.60","3,658.60","","-0.24%"
"11/05/2015","3,667.33","3,667.33","3,667.33","3,667.33","","0.37%"
"11/04/2015","3,653.82","3,653.82","3,653.82","3,653.82","","0.14%"
"11/03/2015","3,648.74","3,648.74","3,648.74","3,648.74","","0.44%"
"11/02/2015","3,632.59","3,632.59","3,632.59","3,632.59","","0.00%"
"10/30/2015","3,632.59","3,632.59","3,632.59","3,632.59","","-0.36%"
"10/29/2015","3,645.83","3,645.83","3,645.83","3,645.83","","-0.93%"
"10/28/2015","3,679.97","3,679.97","3,679.97","3,679.97","","-0.89%"
"10/27/2015","3,712.97","3,712.97","3,712.97","3,712.97","","-0.67%"
"10/26/2015","3,738.12","3,738.12","3,738.12","3,738.12","","0.05%"
"10/23/2015","3,736.13","3,736.13","3,736.13","3,736.13","","0.01%"
"10/22/2015","3,735.80","3,735.80","3,735.80","3,735.80","","0.42%"
"10/21/2015","3,720.16","3,720.16","3,720.16","3,720.16","","-0.05%"
"10/20/2015","3,721.96","3,721.96","3,721.96","3,721.96","","-0.11%"
"10/19/2015","3,726.14","3,726.14","3,726.14","3,726.14","","-0.19%"
"10/16/2015","3,733.41","3,733.41","3,733.41","3,733.41","","0.18%"
"10/15/2015","3,726.71","3,726.71","3,726.71","3,726.71","","-0.89%"
"10/14/2015","3,760.31","3,760.31","3,760.31","3,760.31","","-1.50%"
"10/13/2015","3,817.46","3,817.46","3,817.46","3,817.46","","-0.13%"
"10/12/2015","3,822.54","3,822.54","3,822.54","3,822.54","","0.00%"
"10/09/2015","3,822.54","3,822.54","3,822.54","3,822.54","","-0.03%"
"10/08/2015","3,823.83","3,823.83","3,823.83","3,823.83","","0.42%"
"10/07/2015","3,807.78","3,807.78","3,807.78","3,807.78","","1.69%"
"10/06/2015","3,744.47","3,744.47","3,744.47","3,744.47","","1.52%"
"10/05/2015","3,688.38","3,688.38","3,688.38","3,688.38","","1.79%"
"10/02/2015","3,623.64","3,623.64","3,623.64","3,623.64","","0.67%"
"10/01/2015","3,599.54","3,599.54","3,599.54","3,599.54","","-0.65%"
"09/30/2015","3,622.95","3,622.95","3,622.95","3,622.95","","1.67%"
"09/29/2015","3,563.39","3,563.39","3,563.39","3,563.39","","-0.09%"
"09/28/2015","3,566.61","3,566.61","3,566.61","3,566.61","","-1.21%"
"09/25/2015","3,610.37","3,610.37","3,610.37","3,610.37","","-0.41%"
"09/24/2015","3,625.14","3,625.14","3,625.14","3,625.14","","0.73%"
"09/23/2015","3,599.00","3,599.00","3,599.00","3,599.00","","-0.51%"
"09/22/2015","3,617.60","3,617.60","3,617.60","3,617.60","","-1.48%"
"09/21/2015","3,671.76","3,671.76","3,671.76","3,671.76","","-1.39%"
"09/18/2015","3,723.51","3,723.51","3,723.51","3,723.51","","-1.01%"
"09/17/2015","3,761.55","3,761.55","3,761.55","3,761.55","","-0.20%"
"09/16/2015","3,768.95","3,768.95","3,768.95","3,768.95","","0.86%"
"09/15/2015","3,736.83","3,736.83","3,736.83","3,736.83","","0.39%"
"09/14/2015","3,722.38","3,722.38","3,722.38","3,722.38","","0.49%"
"09/11/2015","3,704.16","3,704.16","3,704.16","3,704.16","","-0.75%"
"09/10/2015","3,731.98","3,731.98","3,731.98","3,731.98","","2.21%"
"09/09/2015","3,651.44","3,651.44","3,651.44","3,651.44","","-0.84%"
"09/08/2015","3,682.44","3,682.44","3,682.44","3,682.44","","0.29%"
"09/07/2015","3,671.78","3,671.78","3,671.78","3,671.78","","0.20%"
"09/04/2015","3,664.44","3,664.44","3,664.44","3,664.44","","-0.94%"
"09/03/2015","3,699.11","3,699.11","3,699.11","3,699.11","","1.20%"
"09/02/2015","3,655.22","3,655.22","3,655.22","3,655.22","","-0.04%"
"09/01/2015","3,656.53","3,656.53","3,656.53","3,656.53","","-3.03%"
"08/31/2015","3,770.74","3,770.74","3,770.74","3,770.74","","2.67%"
"08/28/2015","3,672.85","3,672.85","3,672.85","3,672.85","","2.12%"
"08/27/2015","3,596.44","3,596.44","3,596.44","3,596.44","","4.28%"
"08/26/2015","3,448.68","3,448.68","3,448.68","3,448.68","","0.05%"
"08/25/2015","3,446.90","3,446.90","3,446.90","3,446.90","","0.62%"
"08/24/2015","3,425.53","3,425.53","3,425.53","3,425.53","","-3.45%"
"08/21/2015","3,547.85","3,547.85","3,547.85","3,547.85","","-3.27%"
"08/20/2015","3,667.78","3,667.78","3,667.78","3,667.78","","-1.31%"
"08/19/2015","3,716.36","3,716.36","3,716.36","3,716.36","","-2.14%"
"08/18/2015","3,797.64","3,797.64","3,797.64","3,797.64","","-0.77%"
"08/17/2015","3,826.93","3,826.93","3,826.93","3,826.93","","0.00%"
"08/14/2015","3,826.93","3,826.93","3,826.93","3,826.93","","-0.47%"
"08/13/2015","3,845.10","3,845.10","3,845.10","3,845.10","","-0.52%"
"08/12/2015","3,865.17","3,865.17","3,865.17","3,865.17","","0.99%"
"08/11/2015","3,827.17","3,827.17","3,827.17","3,827.17","","-1.35%"
"08/10/2015","3,879.51","3,879.51","3,879.51","3,879.51","","-0.22%"
"08/07/2015","3,888.00","3,888.00","3,888.00","3,888.00","","0.00%"
"08/06/2015","3,888.00","3,888.00","3,888.00","3,888.00","","0.06%"
"08/05/2015","3,885.80","3,885.80","3,885.80","3,885.80","","-0.47%"
"08/04/2015","3,904.21","3,904.21","3,904.21","3,904.21","","0.07%"
"08/03/2015","3,901.58","3,901.58","3,901.58","3,901.58","","-1.79%"
"07/31/2015","3,972.89","3,972.89","3,972.89","3,972.89","","-0.33%"
"07/30/2015","3,985.93","3,985.93","3,985.93","3,985.93","","-0.63%"
"07/29/2015","4,011.11","4,011.11","4,011.11","4,011.11","","2.63%"
"07/28/2015","3,908.19","3,908.19","3,908.19","3,908.19","","0.30%"
"07/27/2015","3,896.69","3,896.69","3,896.69","3,896.69","","-0.78%"
"07/24/2015","3,927.15","3,927.15","3,927.15","3,927.15","","-0.30%"
"07/23/2015","3,939.10","3,939.10","3,939.10","3,939.10","","0.01%"
"07/22/2015","3,938.69","3,938.69","3,938.69","3,938.69","","0.70%"
"07/21/2015","3,911.15","3,911.15","3,911.15","3,911.15","","-0.70%"
"07/20/2015","3,938.91","3,938.91","3,938.91","3,938.91","","0.00%"
"07/17/2015","3,938.91","3,938.91","3,938.91","3,938.91","","-1.37%"
"07/16/2015","3,993.50","3,993.50","3,993.50","3,993.50","","-0.05%"
"07/15/2015","3,995.56","3,995.56","3,995.56","3,995.56","","0.20%"
"07/14/2015","3,987.69","3,987.69","3,987.69","3,987.69","","0.89%"
"07/13/2015","3,952.44","3,952.44","3,952.44","3,952.44","","0.09%"
"07/10/2015","3,948.94","3,948.94","3,948.94","3,948.94","","0.67%"
"07/09/2015","3,922.49","3,922.49","3,922.49","3,922.49","","0.61%"
"07/08/2015","3,898.85","3,898.85","3,898.85","3,898.85","","-1.05%"
"07/07/2015","3,940.23","3,940.23","3,940.23","3,940.23","","-0.24%"
"07/06/2015","3,949.90","3,949.90","3,949.90","3,949.90","","-0.22%"
"07/03/2015","3,958.62","3,958.62","3,958.62","3,958.62","","-0.87%"
"07/02/2015","3,993.36","3,993.36","3,993.36","3,993.36","","0.56%"
"07/01/2015","3,971.16","3,971.16","3,971.16","3,971.16","","-1.33%"
"06/30/2015","4,024.63","4,024.63","4,024.63","4,024.63","","1.15%"
"06/29/2015","3,978.70","3,978.70","3,978.70","3,978.70","","0.00%"
"06/26/2015","3,978.70","3,978.70","3,978.70","3,978.70","","0.84%"
"06/25/2015","3,945.41","3,945.41","3,945.41","3,945.41","","-1.33%"
"06/24/2015","3,998.67","3,998.67","3,998.67","3,998.67","","-0.26%"
"06/23/2015","4,009.02","4,009.02","4,009.02","4,009.02","","1.52%"
"06/22/2015","3,948.97","3,948.97","3,948.97","3,948.97","","0.53%"
"06/19/2015","3,928.27","3,928.27","3,928.27","3,928.27","","-1.44%"
"06/18/2015","3,985.66","3,985.66","3,985.66","3,985.66","","0.25%"
"06/17/2015","3,975.73","3,975.73","3,975.73","3,975.73","","0.18%"
"06/16/2015","3,968.63","3,968.63","3,968.63","3,968.63","","-1.12%"
"06/15/2015","4,013.56","4,013.56","4,013.56","4,013.56","","0.00%"
