"Date","Price","Open","High","Low","Vol.","Change %"
"11/16/2000","1,139.13","1,147.52","1,159.24","1,129.00","109.57M","-1.17%"
"11/15/2000","1,152.58","1,137.00","1,152.58","1,118.92","100.78M","1.60%"
"11/14/2000","1,134.39","1,119.38","1,138.42","1,119.38","93.45M","2.84%"
"11/13/2000","1,103.01","1,113.77","1,115.08","1,092.21","92.91M","-1.83%"
"11/10/2000","1,123.61","1,151.70","1,152.60","1,114.97","128.90M","-2.57%"
"11/09/2000","1,153.26","1,165.76","1,170.51","1,137.30","130.19M","-1.75%"
"11/08/2000","1,173.84","1,179.71","1,182.04","1,167.71","93.02M","-0.04%"
"11/07/2000","1,174.33","1,171.32","1,176.77","1,165.40","146.45M","-1.01%"
"11/06/2000","1,186.32","1,194.97","1,201.36","1,179.29","82.05M","-0.94%"
"11/03/2000","1,197.53","1,198.30","1,202.68","1,194.12","44.57M","0.62%"
"11/02/2000","1,190.17","1,190.82","1,194.39","1,176.46","114.07M","-0.02%"
"11/01/2000","1,190.41","1,196.31","1,198.05","1,173.58","118.99M","0.94%"
"10/31/2000","1,179.31","1,153.32","1,179.31","1,153.32","96.65M","2.40%"
"10/30/2000","1,151.67","1,158.04","1,164.27","1,145.24","63.59M","-0.62%"
"10/27/2000","1,158.84","1,169.97","1,178.73","1,150.91","106.73M","0.89%"
"10/26/2000","1,148.59","1,150.33","1,164.44","1,137.81","95.21M","-0.31%"
"10/25/2000","1,152.13","1,163.33","1,163.33","1,128.48","131.04M","-1.97%"
"10/24/2000","1,175.23","1,126.72","1,176.06","1,126.72","130.01M","4.86%"
"10/23/2000","1,120.80","1,112.46","1,128.03","1,100.87","120.25M","-1.30%"
"10/20/2000","1,135.52","1,125.97","1,159.58","1,068.40","321.06M","-3.75%"
"10/19/2000","1,179.78","1,160.13","1,186.40","1,153.26","160.06M","5.94%"
"10/18/2000","1,113.67","1,149.98","1,153.04","1,101.16","125.84M","-5.18%"
"10/17/2000","1,174.52","1,193.19","1,201.12","1,169.23","86.74M","-1.47%"
