,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozona,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Thailand,Indonesia,Malaysia,United Arab Emirates,Qatar,Kuwait,Turkiye,Philippines,Poland,Chile,Greece,Peru,Hungary,Czechia,Egypt,Colombia,Argentina,Russia
2009-04-24,,,,,31.469999313354492,34.5099983215332,46.65999984741211,,24.014999389648438,,,,,18.886999130249023,,16.200000762939453,24.899999618530273,21.75,,,,18.690000534057617,,35.7400016784668,,17.420000076293945,6.840000152587891,23.829999923706055,29.5,,,,,,,,,,14.25,,,,5.440000057220459,,,,,,,18.219999313354492
2009-04-27,,,,,31.479999542236328,35.0,46.93000030517578,,24.0049991607666,,,,,19.070999145507812,,16.149999618530273,24.56999969482422,21.5,,,,18.639999389648438,,35.709999084472656,,16.780000686645508,6.900000095367432,23.549999237060547,29.360000610351562,,,,,,,,,,14.479999542236328,,,,5.429999828338623,,,,,,,17.93000030517578
2009-04-28,,,,,30.9950008392334,34.5099983215332,46.060001373291016,,23.649999618530273,,,,,18.857999801635742,,16.0,24.440000534057617,21.549999237060547,,,,18.1200008392334,,35.13999938964844,,16.600000381469727,6.659999847412109,22.489999771118164,29.229999542236328,,,,,,,,,,14.0,,,,5.400000095367432,,,,,,,17.639999389648438
2009-04-29,,,,,31.600000381469727,35.79999923706055,47.04999923706055,,24.03499984741211,,,,,19.166000366210938,,16.479999542236328,24.950000762939453,22.25,,,,18.420000076293945,,35.970001220703125,,17.889999389648438,6.820000171661377,23.0,29.709999084472656,,,,,,,,,,14.5,,,,5.630000114440918,,,,,,,18.40999984741211
2009-04-30,,,,,31.985000610351562,35.72999954223633,47.59000015258789,,24.354999542236328,,,,,19.52899932861328,,16.8799991607666,24.979999542236328,22.549999237060547,,,,19.020000457763672,,36.650001525878906,,19.360000610351562,6.949999809265137,24.81999969482422,30.8700008392334,,,,,,,,,,15.100000381469727,,,,5.940000057220459,,,,,,,18.290000915527344
2009-05-04,,,,,32.94499969482422,35.970001220703125,48.900001525878906,,25.295000076293945,,,,,20.040000915527344,,17.639999389648438,25.459999084472656,23.600000381469727,,,,19.780000686645508,,37.52000045776367,,20.719999313354492,7.300000190734863,25.959999084472656,32.40999984741211,,,,,,,,,,15.5,,,,5.949999809265137,,,,,,,18.290000915527344
2009-05-05,,,,,32.900001525878906,35.90999984741211,48.459999084472656,,25.469999313354492,,,,,19.9689998626709,,17.450000762939453,25.25,23.799999237060547,,,,20.350000381469727,,37.33000183105469,,19.610000610351562,7.199999809265137,26.0,32.349998474121094,,,,,,,,,,15.930000305175781,,,,6.110000133514404,,,,,,,19.420000076293945
2009-05-06,,,,,33.540000915527344,36.45000076293945,48.689998626708984,,25.780000686645508,,,,,20.350000381469727,,17.979999542236328,25.959999084472656,23.950000762939453,,,,20.43000030517578,,37.81999969482422,,20.040000915527344,7.230000019073486,26.110000610351562,33.599998474121094,,,,,,,,,,16.3799991607666,,,,6.340000152587891,,,,,,,19.889999389648438
2009-05-07,,,,,33.2599983215332,36.27000045776367,47.970001220703125,,25.9950008392334,,,,,20.1200008392334,,18.049999237060547,26.229999542236328,24.5,,,,20.8700008392334,,37.40999984741211,,19.420000076293945,7.050000190734863,25.649999618530273,32.75,,,,,,,,,,15.699999809265137,,,,6.309999942779541,,,,,,,20.530000686645508
2009-05-08,,,,,33.779998779296875,36.619998931884766,49.099998474121094,,26.420000076293945,,,,,20.670000076293945,,18.309999465942383,26.84000015258789,25.200000762939453,,,,21.549999237060547,,38.290000915527344,,19.559999465942383,7.070000171661377,26.1299991607666,33.119998931884766,,,,,,,,,,15.850000381469727,,,,6.239999771118164,,,,,,,20.780000686645508
