"Date","Price","Open","High","Low","Vol.","Change %"
"06/12/2008","10.6679","10.7622","10.7712","10.6216","","-0.86%"
"06/11/2008","10.7609","10.6932","10.7823","10.6912","","0.56%"
"06/10/2008","10.7006","10.8276","10.8377","10.6822","","-1.20%"
"06/09/2008","10.8309","10.9342","10.9701","10.8110","","-0.84%"
"06/06/2008","10.9230","10.8240","10.9230","10.7791","","0.86%"
"06/05/2008","10.8298","10.7027","10.8403","10.6718","","1.14%"
"06/04/2008","10.7079","10.6874","10.7522","10.6853","","0.09%"
"06/03/2008","10.6980","10.7717","10.8276","10.6700","","-0.73%"
"06/02/2008","10.7770","10.7973","10.8089","10.7350","","-0.19%"
"05/30/2008","10.7980","10.7638","10.8098","10.7360","","0.30%"
"05/29/2008","10.7652","10.8644","10.8776","10.7423","","-0.88%"
"05/28/2008","10.8607","10.8925","10.9428","10.8367","","-0.37%"
"05/27/2008","10.9007","10.9402","10.9798","10.8952","","-0.38%"
"05/26/2008","10.9423","10.9463","10.9624","10.9173","","-0.02%"
"05/23/2008","10.9441","10.9163","10.9649","10.8986","","0.20%"
"05/22/2008","10.9225","10.9907","10.9961","10.8920","","-0.62%"
"05/21/2008","10.9901","10.9120","10.9922","10.8782","","0.66%"
"05/20/2008","10.9177","10.8167","10.9345","10.8103","","0.90%"
"05/19/2008","10.8199","10.9016","10.9092","10.7923","","-0.66%"
"05/16/2008","10.8922","10.7992","10.9090","10.7957","","0.86%"
"05/15/2008","10.7997","10.8408","10.8770","10.7838","","-0.35%"
"05/14/2008","10.8372","10.8104","10.8449","10.7733","","0.26%"
"05/13/2008","10.8087","10.8582","10.8760","10.7831","","-0.52%"
"05/12/2008","10.8648","10.8014","10.8822","10.7288","","0.41%"
"05/09/2008","10.8206","10.7886","10.8268","10.7742","","0.26%"
"05/08/2008","10.7924","10.7560","10.8163","10.6914","","0.34%"
"05/07/2008","10.7554","10.8505","10.8590","10.7371","","-0.90%"
"05/06/2008","10.8529","10.8298","10.8962","10.7909","","0.22%"
"05/05/2008","10.8290","10.7809","10.8423","10.7747","","0.45%"
"05/02/2008","10.7801","10.8075","10.8353","10.7320","","-0.28%"
"05/01/2008","10.8109","10.9081","10.9332","10.7795","","-0.96%"
"04/30/2008","10.9157","10.8742","10.9304","10.8410","","0.38%"
"04/29/2008","10.8748","10.9567","10.9715","10.8532","","-0.82%"
"04/28/2008","10.9650","10.9460","10.9995","10.9175","","0.11%"
"04/25/2008","10.9531","10.9504","10.9981","10.8987","","-0.04%"
"04/24/2008","10.9578","11.0849","11.0972","10.9217","","-1.24%"
"04/23/2008","11.0959","11.1773","11.1820","11.0689","","-0.72%"
"04/22/2008","11.1765","11.1357","11.1933","11.0633","","0.37%"
"04/21/2008","11.1356","11.0574","11.1622","11.0455","","0.68%"
"04/18/2008","11.0608","11.0987","11.1639","10.9868","","-0.37%"
"04/17/2008","11.1024","11.1449","11.1627","11.0658","","-0.45%"
"04/16/2008","11.1525","11.0396","11.1721","11.0165","","1.00%"
"04/15/2008","11.0422","11.0864","11.1093","11.0116","","-0.44%"
"04/14/2008","11.0909","11.0001","11.1196","10.9757","","0.14%"
"04/11/2008","11.0752","11.0062","11.1102","11.0027","","0.62%"
"04/10/2008","11.0072","11.0837","11.1253","10.9929","","-0.71%"
"04/09/2008","11.0854","10.9913","11.1099","10.9787","","0.83%"
"04/08/2008","10.9944","10.9993","11.0574","10.9724","","0.01%"
"04/07/2008","10.9931","11.0332","11.0417","10.9383","","-0.46%"
"04/04/2008","11.0434","11.0002","11.0701","10.9687","","0.36%"
"04/03/2008","11.0034","11.0106","11.0187","10.8796","","-0.09%"
"04/02/2008","11.0130","10.9486","11.0200","10.9038","","0.62%"
"04/01/2008","10.9450","11.0509","11.0727","10.9115","","-1.05%"
"03/31/2008","11.0610","11.0845","11.1473","11.0487","","-0.18%"
"03/28/2008","11.0804","11.0584","11.1077","11.0362","","0.15%"
"03/27/2008","11.0643","11.1325","11.1399","11.0254","","-0.67%"
"03/26/2008","11.1392","11.1325","11.1392","11.1325","","1.07%"
"03/25/2008","11.0218","10.8901","11.0416","10.8689","","1.23%"
"03/24/2008","10.8881","10.8901","10.8923","10.8845","","0.03%"
"03/21/2008","10.8853","10.8803","10.9188","10.8614","","0.00%"
"03/20/2008","10.8852","11.0507","11.0641","10.8535","","-1.46%"
"03/19/2008","11.0463","11.0552","11.1515","11.0105","","-0.17%"
"03/18/2008","11.0646","11.1401","11.2090","11.0538","","-0.69%"
"03/17/2008","11.1412","11.1536","11.2674","11.1104","","0.25%"
"03/14/2008","11.1131","11.0774","11.1266","11.0118","","0.21%"
"03/13/2008","11.0898","11.0527","11.0926","11.0193","","0.34%"
"03/12/2008","11.0526","10.8913","11.0626","10.8906","","1.48%"
"03/11/2008","10.8912","10.9042","11.0069","10.8536","","-0.10%"
"03/10/2008","10.9021","10.9239","10.9553","10.8807","","-0.13%"
"03/07/2008","10.9160","10.9310","10.9956","10.8891","","-0.17%"
"03/06/2008","10.9347","10.8482","10.9411","10.8460","","0.72%"
"03/05/2008","10.8570","10.8111","10.8805","10.7640","","0.43%"
"03/04/2008","10.8103","10.8002","10.8351","10.7789","","0.06%"
"03/03/2008","10.8041","10.8052","10.8517","10.7636","","0.07%"
"02/29/2008","10.7966","10.8058","10.8295","10.7689","","-0.27%"
"02/28/2008","10.8256","10.7943","10.8341","10.7162","","0.21%"
"02/27/2008","10.8027","10.7161","10.8163","10.7047","","0.81%"
"02/26/2008","10.7158","10.6035","10.7258","10.5707","","1.04%"
"02/25/2008","10.6053","10.5970","10.6182","10.5747","","0.10%"
"02/22/2008","10.5944","10.5743","10.6151","10.5601","","0.16%"
"02/21/2008","10.5779","10.5073","10.5959","10.4965","","0.65%"
"02/20/2008","10.5099","10.5269","10.5448","10.4373","","-0.19%"
"02/19/2008","10.5298","10.4989","10.5533","10.4799","","0.25%"
"02/18/2008","10.5039","10.5352","10.5388","10.4673","","-0.35%"
"02/15/2008","10.5410","10.5211","10.5618","10.4948","","0.16%"
"02/14/2008","10.5244","10.4850","10.5323","10.4606","","0.36%"
"02/13/2008","10.4863","10.4794","10.5093","10.4534","","0.01%"
"02/12/2008","10.4856","10.4399","10.5086","10.4197","","0.37%"
"02/11/2008","10.4468","10.4342","10.4856","10.4118","","0.14%"
"02/08/2008","10.4325","10.4084","10.4598","10.3854","","0.18%"
"02/07/2008","10.4134","10.5191","10.5363","10.3782","","-0.95%"
"02/06/2008","10.5130","10.5181","10.5483","10.4874","","-0.03%"
"02/05/2008","10.5160","10.6643","10.6708","10.5023","","-1.39%"
"02/04/2008","10.6638","10.6322","10.6760","10.6207","","0.32%"
"02/01/2008","10.6297","10.6714","10.7425","10.6178","","-0.43%"
"01/31/2008","10.6760","10.6879","10.7136","10.6291","","-0.23%"
"01/30/2008","10.7006","10.6292","10.7200","10.6125","","0.65%"
