"Date","Price","Open","High","Low","Vol.","Change %"
"04/02/2001","2.2155","2.1665","2.2256","2.1632","","1.65%"
"03/30/2001","2.1795","2.1552","2.2050","2.1507","","1.09%"
"03/29/2001","2.1559","2.1589","2.1723","2.1382","","-0.25%"
"03/28/2001","2.1612","2.1630","2.1762","2.1500","","-0.07%"
"03/27/2001","2.1627","2.1612","2.1900","2.1527","","0.36%"
"03/26/2001","2.1549","2.1332","2.2062","2.1332","","0.68%"
"03/23/2001","2.1404","2.1414","2.1557","2.1104","","0.21%"
"03/22/2001","2.1360","2.1591","2.1685","2.1281","","-0.97%"
"03/21/2001","2.1570","2.1550","2.1757","2.1377","","-0.28%"
"03/20/2001","2.1630","2.1510","2.1854","2.1338","","0.63%"
"03/19/2001","2.1494","2.1559","2.1616","2.1229","","-0.49%"
"03/16/2001","2.1599","2.1860","2.1979","2.1500","","-1.42%"
"03/15/2001","2.1911","2.1963","2.2198","2.1802","","-0.19%"
"03/14/2001","2.1953","2.1937","2.2086","2.1684","","0.04%"
"03/13/2001","2.1945","2.2076","2.2224","2.1865","","-0.77%"
"03/12/2001","2.2116","2.2176","2.2337","2.2048","","-0.36%"
"03/09/2001","2.2197","2.2007","2.2279","2.1869","","0.68%"
"03/08/2001","2.2047","2.1943","2.2262","2.1875","","0.17%"
"03/07/2001","2.2010","2.1560","2.2030","2.1528","","1.92%"
"03/06/2001","2.1596","2.1418","2.1695","2.1360","","0.27%"
"03/05/2001","2.1538","2.1455","2.1595","2.1332","","0.41%"
"03/02/2001","2.1451","2.1424","2.1621","2.1275","","0.04%"
"03/01/2001","2.1442","2.1432","2.1530","2.1342","","0.06%"
"02/28/2001","2.1430","2.1215","2.1523","2.1210","","1.05%"
"02/27/2001","2.1207","2.1152","2.1338","2.1037","","0.08%"
"02/26/2001","2.1189","2.1048","2.1325","2.0878","","0.40%"
"02/23/2001","2.1105","2.0974","2.1214","2.0893","","0.64%"
"02/22/2001","2.0970","2.1125","2.1256","2.0939","","-1.09%"
"02/21/2001","2.1202","2.1249","2.1408","2.1060","","-0.21%"
"02/20/2001","2.1247","2.1349","2.1478","2.1163","","-0.52%"
"02/19/2001","2.1359","2.1208","2.1451","2.1145","","0.39%"
"02/16/2001","2.1277","2.1264","2.1375","2.1032","","0.13%"
"02/15/2001","2.1249","2.1369","2.1559","2.1209","","-0.65%"
"02/14/2001","2.1389","2.1175","2.1493","2.1145","","0.87%"
