"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2005","28.8760","28.9170","28.9940","28.7960","","-0.18%"
"12/02/2005","28.9275","28.8690","28.9815","28.8010","","0.08%"
"12/01/2005","28.9045","28.8960","29.0245","28.8250","","-0.13%"
"11/30/2005","28.9420","28.9910","29.0650","28.8240","","-0.23%"
"11/29/2005","29.0100","28.9150","29.0750","28.8530","","0.10%"
"11/28/2005","28.9810","29.0520","29.1490","28.8570","","-0.32%"
"11/25/2005","29.0745","29.0680","29.1655","28.9970","","-0.10%"
"11/24/2005","29.1045","29.1140","29.2315","29.0150","","-0.31%"
"11/23/2005","29.1960","29.2390","29.3400","29.0800","","-0.21%"
"11/22/2005","29.2585","29.2320","29.3335","29.1670","","-0.01%"
"11/21/2005","29.2625","29.2880","29.4005","29.1560","","-0.17%"
"11/18/2005","29.3120","29.3290","29.4090","29.2000","","-0.13%"
"11/17/2005","29.3500","29.2810","29.4220","29.2020","","0.15%"
"11/16/2005","29.3050","29.3860","29.5030","29.1830","","-0.48%"
"11/15/2005","29.4465","29.2480","29.5455","29.1750","","0.61%"
"11/14/2005","29.2690","29.2140","29.3170","29.1410","","0.09%"
"11/11/2005","29.2435","29.3000","29.3925","29.1200","","-0.27%"
"11/10/2005","29.3225","29.3540","29.5005","29.2380","","-0.30%"
"11/09/2005","29.4100","29.2660","29.4290","29.1700","","0.40%"
"11/08/2005","29.2915","29.2290","29.3365","29.1680","","0.17%"
"11/07/2005","29.2430","29.2290","29.4120","29.1460","","0.02%"
"11/04/2005","29.2380","29.2530","29.4280","29.1320","","-0.16%"
"11/03/2005","29.2835","29.4650","29.5315","29.2000","","-0.71%"
"11/02/2005","29.4920","29.6280","29.7020","29.4240","","-0.48%"
"11/01/2005","29.6350","29.6000","29.6900","29.5300","","0.01%"
"10/31/2005","29.6320","29.6860","29.7850","29.5020","","-0.28%"
"10/28/2005","29.7160","29.6990","29.7690","29.5900","","0.15%"
"10/27/2005","29.6715","29.7120","29.8745","29.5890","","-0.26%"
"10/26/2005","29.7485","29.5880","29.8695","29.5750","","0.36%"
"10/25/2005","29.6405","29.6910","29.7785","29.5720","","-0.13%"
"10/24/2005","29.6805","29.8030","29.8795","29.6440","","-0.47%"
"10/21/2005","29.8205","29.7220","29.8655","29.6630","","0.26%"
"10/20/2005","29.7430","29.6910","29.8130","29.6350","","0.12%"
"10/19/2005","29.7075","29.7050","29.8125","29.6340","","-0.06%"
"10/18/2005","29.7255","29.7540","29.8435","29.6340","","-0.20%"
"10/17/2005","29.7855","29.5790","29.8345","29.4890","","0.60%"
"10/14/2005","29.6065","29.6320","29.7855","29.5360","","-0.25%"
"10/13/2005","29.6800","29.6190","29.7860","29.5310","","0.13%"
"10/12/2005","29.6405","29.4970","29.6745","29.4240","","0.65%"
"10/11/2005","29.4490","29.5350","29.5770","29.4250","","-0.35%"
"10/10/2005","29.5510","29.6350","29.7050","29.4690","","-0.31%"
